IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
BST,353.0,593.7167492829655,316.81328959287214,697.0,1.0978171836580564,347.8030733262911
FRMD,939.0,15015.197475506067,28898.42180217429,553.0,0.009617431534792472,277.9285931459653
bnUSD,9931.0,773232.1209239392,26791.15723055454,536.0,0.9775912281324384,26190.800300107072
sICX,12129.0,821780.8638224953,251945.29268960262,444.0,0.31149882317914357,78480.6621783361
$unknown,,,7923.745616735774,394.0,,
GBET,2900.0,8189.59853314545,133421.81351475092,291.0,0.0034436628349918683,459.4597405779635
BALN,16428.0,259914.06184677637,49862.28582409776,181.0,0.0854480524816128,4260.635215950683
CROWN,1246.0,12412.04136049353,60257.33772804799,146.0,0.003752210766184644,226.09823136480583
CODE,252.0,8.95010441143998,578554.9857781129,122.0,9.139321186750026e-06,5.287599839221767
FIN,2268.0,10961.05275466001,44534.12771004809,111.0,0.06883951704790199,3065.7078437092996
CFT,19416.0,55255.02070432532,190989.25877853885,103.0,0.003569297455015656,681.6974752935653
USDS,5448.0,5457.182876267587,167.22280909243847,58.0,0.8346555916108668,139.57345265388025
IUSDC,5601.0,41940.43995348367,257.996139,54.0,1.0453869113537761,269.7057868904095
OMM,13900.0,21433.94539913641,89395.1037141352,42.0,0.0031612500199338193,282.60027339829577
BTCB,158.0,15802.027697427624,0.002450703712902152,24.0,36912.369889860216,90.46128194109804
IAM,4064.0,10.600402428494963,966.7565603407169,12.0,0.01422713278229034,13.754173952117663
XCROWN,1246.0,12412.04136049353,6742.535485769241,7.0,0.003752210766184644,25.299414241085355
ETH,141.0,3437.893084870957,2.898773199855034,4.0,2036.4575520401438,5903.228574496357
oIUSDC,5601.0,41940.43995348367,4.149585,4.0,1.0453869113537761,4.33792184654996
oUSDS,5448.0,5457.182876267587,1.7826815390825987,4.0,0.8346555916108668,1.487925114656757
METX,11418.0,1067.3846855016811,625553.125310574,3.0,4.9829560480477676e-05,31.171037291415075
NPT,465.0,0.9866109094857178,0.0,2.0,0.00019024270370462297,0.0
TAP,9234.0,9.552008838881958,13524.825016725468,2.0,0.00041784416634560207,5.651269234083797
oICX,12129.0,821780.8638224953,52.26817701530114,2.0,0.31149882317914357,16.281475629985465
IUSDT,3481.0,21.794330106815575,0.13957,2.0,0.7952146048673008,0.11098810240132917
finOICX,12129.0,821780.8638224953,52.19738825169885,1.0,0.31149882317914357,16.259425013429045
finOMM,13900.0,21433.94539913641,0.015936157160080053,1.0,0.0031612500199338193,5.0378177139971546e-05
ICX,,,,,0.2541,
