IRC Token,Amount,No. of Transactions
bnUSD,14056729.031823399,11280
BALN,631672.5153488729,8762
sICX,16295512.2437914,8588
LDX,478861.703125,3851
IAM,19368.18391934816,1966
PGT,3043.309138936773,1767
METX,723475.8061797355,896
UP,284.0225125696532,272
TAP,926419.153478514,133
SEED,29.839372000000004,67
ACT,3035.0,26
SSX,16240.0,12
uTAP,10999.044630825068,2
SPORTS,4629083.0,1
uSEED,5.0540093923000005e-08,1
uUP,50.749676724787555,1
