to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,301820,0.0,System,17,301827,System
cx0000000000000000000000000000000000000000,9562,16.849852499999685,governance,6565,0,governance
cxee7a00755a757e3c519a0616456030e33dc9d47f,5430,2637.4988310374997,BTP_2,0,5534,BTP
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,4886,20.30657041249989,Blobble Stake Token,4966,1,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,4204,17.187469049999805,Blobble,0,0,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,4005,35.068717887499886,FRAMD Token,2184,31,FRAMD
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,3007,217.33640226249992,bnUSD,15931,314,bnUSD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,2403,12.3455462874999,Relay_4,0,0,Relay
cxa0af3165c08318e988cb30993b3048335b94af6c,937,32.77350227499997,balanced_dex,2612,430,Balanced
cx2609b924e33ef00b648a409245c7ea394c467824,768,67.30066663749997,sICX,3852,227,sICX
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,710,127.51046547499998,balanced_router,7894,768,Balanced
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,665,31.385439437499997,Injective,2693,34,Injective
cx66d4d90f5f113eba575bf793570135f9b10cece1,626,53.21345701249998,balanced_loans,1640,1178,Balanced
cx66a031cc3bd305c76371fb586e93801b948254f0,540,28.435812424999984,Avalanche,2409,40,Avalanche
cxba62bb61baf8dd8b6a04633fe33806547785a00c,533,16.485405749999995,MyID_3,531,0,MyID
cx5a0af85407c69945eb318d4ac18e9e842184163c,507,30.539501274999985,GangWar Simulation,1870,329,GangstaBet
cx288d13e1b63563459a2ac6179f237711f6851cb5,395,20.00047774999998,Ethereum,1474,35,Ethereum
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,340,5.423852624999992,GangstaVerse LootBox,1491,0,GangstaBet
cx14002628a4599380f391f708843044bc93dce27d,322,157.1095255125,iAM Div,29450,29471,iAM 
cxa07f426062a1384bdd762afa6a87d123fbc81c75,316,13.55357863749999,xCall,904,849,xCall
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,280,2.6440164999999873,MyID_2,280,0,MyID
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,276,11.112390887499997,Balanced Savings,560,7,Balanced
cx622bbab73698f37dbef53955fd3decffeb0b0c16,227,32.826167524999995,ICON IBC Handler,44,317,ICON IBC Handler
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,159,6.797486937499995,Binance Coin,588,5,binance
hxb568381d35d3e7a6383200e8a0d30310af20b929,136,0.17,binance_hot,0,0,binance
