IRC Token,Amount,No. of Transactions
BALN,1603213.3323139152,5888
bnUSD,5351788.873985752,4225
sICX,5994618.237614449,3972
PGT,3000.884679538589,1998
METX,372963.09748303716,867
UP,1.5088415590677353,110
TAP,355501.52299619134,58
ACT,2957.0,44
SEED,1525.425,32
LDX,4650.0,16
ICXIOU,2387.15769,6
USDS,2049.0,6
EPX,5.300000000000001,4
IUSDC,18756.99423,3
IAM,1381.43142183106,2
uTAP,0.9093794999485514,2
HGC,2000.0,1
