IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,6188594.181723287,1600.0,0.8475703260282712,5245268.7882598685
bnUSD,921270.3033486638,1323.0,0.9880075578464559,910222.022527977
GBET,151897.6640910154,1238.0,0.10931774403048615,16605.10996193039
BALN,161188.14091785304,1075.0,0.5835909009115099,94067.93237450127
METX,380111.06275410356,853.0,0.000521770085892438,198.3305818618745
OMM,926359.6098786033,815.0,0.06679736213617664,61878.378329388375
FIN,19887.023331969634,647.0,2.058463055611014,40936.70281493375
TAP,804218.5387417385,221.0,0.0015666520397343519,1259.9306141119246
UP,1.9926624410645115,197.0,2.2935249439614833,4.570221013476636
finOMM,20682.387850603267,180.0,2.058463055611014,42573.93129228491
IUSDC,70112.962942,137.0,0.9894942633873401,69376.37462019817
oICX,1964180.6027614935,137.0,0.8475703260282712,1664781.1938609653
CFT,1404315.610247381,124.0,0.03622609936309921,50872.87683397293
USDS,277529.8654538735,106.0,0.9947255513012725,276066.0484161723
obnUSD,276672.94102759013,56.0,0.9880075578464559,273354.95678686583
IAM,38336.739550393606,30.0,,
oOMM,4489.64,28.0,0.06679736213617664,299.8961089410641
finICX,105451.73167948771,27.0,2.058463055611014,217068.49381243106
finOICX,1268768.0453139788,26.0,2.058463055611014,2611712.1474186266
oUSDS,86211.35068305512,23.0,0.9947255513012725,85756.63333662934
oIUSDC,22686.199909,18.0,0.9894942633873401,22447.864668013895
dbnUSD,7863.459250296865,12.0,0.9880075578464559,7769.157170110929
LDX,1514.8108301936759,12.0,,
IUSDT,67.220857,12.0,0.9887376243394965,66.46379045624501
dUSDS,33532.91485966927,11.0,0.9947255513012725,33356.04722052315
NOTMIRAI,74.0,11.0,0.06679736213617664,4.943004798077071
dIUSDC,11634.086331,10.0,0.9894942633873401,11511.861684277568
oBALN,21649.044454110724,7.0,0.5835909009115099,12634.185356847805
dBALN,0.1800753797385202,2.0,0.5835909009115099,0.10509035309358526
HGC,2500.0,1.0,,
ICX,,,0.7747,
