IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,2667664.039496652,4889.0,1.0091386899489738,2692042.994041639
sICX,4335239.403418435,4823.0,0.6642887997292903,2879850.979835957
BALN,724814.7514766129,2428.0,0.561735607258123,407154.25457036064
GBET,2355788.029975704,2145.0,0.13513038043388875,318338.5327122182
CFT,6435546.504429704,1360.0,0.0789025293800965,507780.897142742
FIN,34542.80913357857,1346.0,4.332755558632173,149665.54828428276
OMM,2221041.199441636,1313.0,0.07764497385465549,172452.6858607585
METX,5116641.636810885,1152.0,0.001047854551648997,5361.49622828906
IWIN,1816.7243,1019.0,,
IUSDC,659066.212807,719.0,0.9949005232075904,655705.3199501295
USDS,534439.029874221,650.0,0.9988465092825342,533822.5594142096
oICX,113165.31979610701,110.0,0.6642887997292903,75174.45445833722
obnUSD,149993.6586834764,94.0,1.0091386899489738,151364.4042244969
oIUSDC,238720.84704300002,89.0,0.9949005232075904,237503.49562363987
TAP,1069377.4939082544,66.0,0.0016991127801006018,1816.9929666514686
oOMM,74404.54538613207,64.0,0.07764497385465549,5777.138981173753
oUSDS,154429.6018979471,62.0,0.9988465092825342,154251.4687856559
dbnUSD,81309.6751605813,52.0,1.0091386899489738,82052.73907172563
UP,6.101320920552333,42.0,1.825639772305108,11.138814136157555
finICX,328680.3071859252,34.0,4.332755558632173,1424091.4279727475
dIUSDC,21367.878082,32.0,0.9949005232075904,21258.9130836178
dUSDS,107526.34777974532,29.0,0.9988465092825342,107402.31713569838
oBALN,6253.7347197002855,24.0,0.561735607258123,3512.9454704020472
IUSDT,3133.205858,24.0,1.002233176079627,3140.202858374633
IAM,150.8722798409822,19.0,,
ICXIOU,4736.32558,8.0,0.6642887997292903,3146.2880346653346
dBALN,19.16,1.0,0.561735607258123,10.762854235065637
HGC,2500.0,1.0,,
ICX,,,0.6142,
