to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,300622,System,9,300629,System
cx0000000000000000000000000000000000000000,14.095634999999747,8020,governance,5516,0,governance
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,44.669319587499814,6790,unknown_cx,0,2622,unknown_cx
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,338.7976208124999,3381,bnUSD,20492,277,bnUSD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,12.246290375,2377,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,96.23403076249994,2016,ICON Pyth verifier,0,0,ICON Pyth verifier
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,6.662930662499991,1521,Blobble Stake Token,1464,1,Blobble
cx5a0af85407c69945eb318d4ac18e9e842184163c,88.72645234999997,1099,GangWar Simulation,5545,841,GangstaBet
cx2609b924e33ef00b648a409245c7ea394c467824,94.45856372499998,981,sICX,4702,217,sICX
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.8375,670,binance_hot,0,0,binance
cx66d4d90f5f113eba575bf793570135f9b10cece1,58.61970296249998,622,balanced_loans,1662,785,Balanced
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,25.538031412499972,574,Balanced Savings,1118,8,Balanced
cxa07f426062a1384bdd762afa6a87d123fbc81c75,55.64324483749998,556,xCall,3435,2284,xCall
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,7.82442701249998,544,unknown_cx,0,538,unknown_cx
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,8.491493674999985,525,GangstaVerse LootBox,2419,0,GangstaBet
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,23.074773099999987,364,Injective,1648,25,Injective
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,1.4739464999999836,360,Blobble,0,0,Blobble
cx66a031cc3bd305c76371fb586e93801b948254f0,20.93970271249998,340,Avalanche,1505,20,Avalanche
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,42.72787272499999,331,Wrapped ICX,3234,109,Wrapped ICX
cxa0af3165c08318e988cb30993b3048335b94af6c,11.869814112499993,286,balanced_dex,338,608,Balanced
cx288d13e1b63563459a2ac6179f237711f6851cb5,16.72824278749999,286,Ethereum,1206,15,Ethereum
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,42.760818987499995,273,Stellar,2648,70,Stellar
cxba62bb61baf8dd8b6a04633fe33806547785a00c,7.540901937499998,245,MyID_3,243,0,MyID
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,12.356197987499996,243,Sui,1048,21,Sui
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,20.138275324999995,196,balanced_rewards,841,221,Balanced
