IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1358617.3046613187,1637.0,0.27295302811266386,370838.70735357254
FRMD,24882.5749462498,1529.0,0.021982852966830866,546.9899864795588
GBET,237771.46408894914,1053.0,0.011879636924723961,2824.6386644367576
bnUSD,325076.25378025946,919.0,0.9986702892890386,324643.9964037286
METX,281893.2400326064,747.0,9.9911583833748e-05,28.164400083684605
CFT,3889319.359246164,725.0,0.007182374470715431,27934.548074308947
BALN,212585.8551466882,503.0,0.16388567742865037,34839.776882463935
OMM,5914875.818840938,501.0,0.016319084204883844,96525.35654909654
$unknown,14936.004804509847,374.0,,
FIN,13334.146288560158,232.0,0.2538164313999778,3384.425426727598
CODE,663278.7401200207,188.0,,
USDS,8910.972732801447,141.0,0.9942401830265212,8859.64716080485
IUSDC,16168.512667,139.0,0.9981718677680851,16138.954487851333
CROWN,138450.41855279214,81.0,,
NPT,0.0,36.0,,
IAM,6773.969277955158,32.0,0.015556664735563306,105.38036898615424
oICX,15612.982704424756,28.0,0.27295302811266386,4261.610907043385
obnUSD,7612.682895830491,18.0,0.9986702892890386,7602.560229844753
oOMM,268120.68,16.0,0.016319084204883844,4375.483953990715
XCROWN,19759.82172635972,15.0,,
oUSDS,623.8913262244706,11.0,0.9942401830265212,620.2978263740767
VOID,3342.9031618099034,10.0,,
oIUSDC,1354.329125,10.0,0.9981718677680851,1351.8532322739663
IUSDT,1801.681716,8.0,0.977243568642446,1760.6818697016859
dICX,2523.622061478446,8.0,0.27295302811266386,688.830283492465
dbnUSD,1792.0526215477391,6.0,0.9986702892890386,1789.6697099822607
dBALN,401.12907071029446,6.0,0.16388567742865037,65.7393094896816
dUSDS,6.584713449416252,6.0,0.9942401830265212,6.546786705124809
finOMM,4.968848517440107,5.0,0.016319084204883844,0.08108705735741735
dIUSDC,28.292071,5.0,0.9981718677680851,28.240349353097276
oBALN,2.003339518286368,4.0,0.16388567742865037,0.32831865407394756
CLAW,53133.08254402303,3.0,,
TAP,703.8645445554356,2.0,0.0008459369780988124,0.5954250458121221
UP,0.04197049759384204,2.0,0.7171599520195554,0.030099560040636623
ICX,,,0.2414,
