IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,113225.06211459561,1452,,
sICX,937047.7887247403,1243,,
bnUSD,151755.0453629373,1191,,
GBET,396813.07566753775,513,,
CFT,4671899.121670682,287,,
BALN,217896.035422372,280,,
$unknown,19541.93392243478,203,,
OMM,935453.5221621766,148,,
CODE,679967.064726428,141,,
FIN,23603.523633902838,123,,
CROWN,68201.67275941485,68,,
IUSDC,16208.002149,64,,
BTCB,0.11554182400705187,42,,
USDS,8263.367460029276,41,,
ETH,0.7562564874822466,28,,
NPT,772.1999999999999,19,,
VOID,4624.553837957248,14,,
XCROWN,5625.254439328398,13,,
dICX,70373.41842602743,8,,
IAM,963.7144513627516,6,,
oICX,155336.9379754905,6,,
finMICX,13499.04617370145,5,,
UP,0.034181243864048895,2,,
oUSDS,3680.16109541843,2,,
FinICX,8101.565307663464,1,,
