IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,3272973.163821745,2470.0,0.2953622553715934,966712.7354370903
bnUSD,380000.51848838123,1747.0,0.9922191131322864,377043.77744435065
FRMD,45030.3082857579,1000.0,0.025490737621928078,1147.8557735467884
GBET,391236.5348718618,846.0,0.012501906845666417,4891.202713589337
CFT,8027487.525977192,769.0,0.006682199307478112,53641.271586873976
METX,879600.4902480968,768.0,0.000112661261871569,99.0969011742013
BALN,208153.5871462694,535.0,0.17464960049563738,36353.94083682979
OMM,1297322.2188424894,482.0,0.017297678359106013,22440.662469659124
$unknown,10951.182690317086,283.0,,
FIN,20614.16434791316,261.0,0.26600124013008025,5483.393280790187
USDS,83679.75184613468,198.0,0.9924658487068214,83049.29593555025
CODE,703586.2488147035,176.0,,
CROWN,878416.6844277064,162.0,,
IUSDC,50674.83722,126.0,0.988759558812158,50105.22969252513
IAM,37682.79989598109,60.0,0.014127142321157783,532.3502771902345
oICX,159926.5436773994,60.0,0.2953622553715934,47236.264634340325
NPT,293.475,46.0,,
IUSDT,1432.955861,30.0,0.9855406571362985,1412.2362608972503
obnUSD,20414.185623692196,26.0,0.9922191131322864,20255.34515485774
XCROWN,53604.702911242675,25.0,,
oUSDS,26375.076372099473,22.0,0.9924658487068214,26176.362556342934
TAP,157622.41268165514,20.0,0.0009167237509140402,144.49620938164767
VOID,5136.435929081463,16.0,,
oIUSDC,16452.028056,15.0,0.988759558812158,16267.100002215806
UP,0.9588957569168272,13.0,0.7771708510700732,0.7452258314905326
oOMM,31951.100000000002,11.0,0.017297678359106013,552.6798510196321
CLAW,1484282.588678798,5.0,,
dICX,1672.2197240406754,5.0,0.2953622553715934,493.9105891695174
dUSDS,20721.342206233152,4.0,0.9924658487068214,20565.224479053664
dbnUSD,2696.6113670899977,4.0,0.9922191131322864,2675.62933911648
finOMM,11547.5105510948,4.0,0.017297678359106013,199.74512336122086
IDOGE,3050.0,3.0,,
dBALN,339.20571306518667,2.0,0.17464960049563738,59.24214227267266
dIUSDC,25.528631,2.0,0.988759558812158,25.24167792463838
finUSDS,17.62465331458154,1.0,0.26600124013008025,4.688179638541419
finIUSDC,80.167153,1.0,0.26600124013008025,21.324562115697884
finICX,2251.222655697466,1.0,0.2953622553715934,664.9262009304316
FinICX,898.1619672609582,1.0,0.26600124013008025,238.91219712908745
ICX,,,0.2616,
