to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,302179,System,15,302186,System
cx0000000000000000000000000000000000000000,21.8726149999996,12330,governance,8573,0,governance
cxee7a00755a757e3c519a0616456030e33dc9d47f,2037.171287275,5372,BTP_2,0,5377,BTP
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,22.04888416249998,4844,Blobble Stake Token,5088,11,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,17.609912762499793,4328,Blobble,0,0,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,36.845491287499975,3257,FRAMD Token,4019,633,FRAMD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,14.456914224999798,3155,Relay_4,0,0,Relay
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,164.97591491249995,1357,bnUSD,8771,407,bnUSD
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,5.251536512499954,1115,GangstaBet Crown,1153,0,GangstaBet
hxb568381d35d3e7a6383200e8a0d30310af20b929,1.2175,974,binance_hot,0,0,binance
cx2609b924e33ef00b648a409245c7ea394c467824,84.53285834999997,947,sICX,4835,292,sICX
cx69bcdf1753472c1444188ec3f5188657e30c8322,2.1381376249999438,859,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx32743b6f4588f5c1b025c5bb732ac62349365417,3.8584852999999932,758,Craft,752,0,Craft
cx12a58f7ab2cf2b08b426c490a91a9cb03ea05176,176.91585092499997,637,unknown_cx,16,4003,unknown_cx
cx66d4d90f5f113eba575bf793570135f9b10cece1,50.16496518749998,594,balanced_loans,1668,1015,Balanced
cxba62bb61baf8dd8b6a04633fe33806547785a00c,14.063554249999997,458,MyID_3,457,0,MyID
cx5a0af85407c69945eb318d4ac18e9e842184163c,27.29771908749999,449,GangWar Simulation,1453,328,GangstaBet
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,42.08847267499999,371,balanced_baln,1916,213,Balanced
cxe65f3286902be43e00a5013cb1dc300ec8e51fa4,79.34736674999999,367,makeArb,5144,33,makeArb
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,31.568746649999987,365,Yetis,1653,1331,FRAMD
cx622bbab73698f37dbef53955fd3decffeb0b0c16,53.504211424999994,299,ICON IBC Handler,69,446,ICON IBC Handler
cx14002628a4599380f391f708843044bc93dce27d,136.125158,276,iAM Div,25576,25594,iAM 
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,2.493277499999987,264,MyID_2,264,0,MyID
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,4.544028562499992,252,GangstaVerse LootBox,1290,0,GangstaBet
cxa0af3165c08318e988cb30993b3048335b94af6c,9.168228037499992,249,balanced_dex,677,56,Balanced
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,14.169591037499995,218,CROWN,1400,65,GangstaBet
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,44.66920651249999,213,balanced_router,2614,306,Balanced
cx44250a12074799e26fdeee75648ae47e2cc84219,138.7074157625,205,balanced_governance,6,1,Balanced
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,41.47578922499999,195,CraftRewards,1272,18,Craft
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,8.707232699999993,156,balanced_rewards,306,228,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,10.185156112499996,155,SkillScore,1249,1280,SkillScore
hx85532472e789802a943bd34a8aeb86668bc23265,0.17375000000000002,139,okx.com_01,0,0,okx.com_01
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.17,136,kucoin,0,0,kucoin
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.16625,133,bithumb_03,0,0,bithumb
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,8.042547774999996,133,Balanced Savings,411,9,Balanced
hx0e7ce4398a56e5bc7ad49e787556786f00c8ed64,0.16625,133,unknown_hx,0,0,unknown_hx
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.15875,127,kraken_hot,0,0,kraken
cx9c4698411c6d9a780f605685153431dcda04609f,1.6001583499999965,123,Auction,493,6,Craft
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.15125,121,bybit,0,0,bybit
cx43e2eec79eb76293c298f2b17aec06097be606e0,3.5809597124999977,115,balanced_staking,330,31,Balanced
cx203d9cd2a669be67177e997b8948ce2c35caffae,20.490663487499997,114,balanced_dividends,1396,30,Balanced
cxa07f426062a1384bdd762afa6a87d123fbc81c75,9.049525749999994,109,xCall,561,521,xCall
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,26.001010549999997,109,gangstabet_trade,85,0,GangstaBet
hxa390d24fdcba68515b492ffc553192802706a121,0.135,108,bitvavo_hot,0,0,bitvavo
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,23.13579115,106,Inanis Treasury,270,35,Inanis
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,1.3865151499999975,105,NebulaPlanetToken,143,0,Nebula
cxaa99a164586883eed0322d62a31946dfa9491fa6,12.823900887499995,104,optimus_rewards,277,14,Optimus
hx3b7ec435da0ce79d6f61091dea59c6b7e985ed98,0.12125,97,unknown_hx,0,0,unknown_hx
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,0.8397166874999965,93,NebulaMultiToken,96,0,Nebula
cx2e6d0fc0eca04965d06038c8406093337f085fcf,6.8384237874999965,90,Craft,573,24,Craft
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,6.307849437499997,89,optimus_dividends,803,0,Optimus
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.2804008124999975,82,unknown_cx,0,0,unknown_cx
hx294c5d0699615fc8d92abfe464a2601612d11bf7,0.0975,78,crypto.com_hot_02,0,0,crypto.com_hot_02
cx28497aef34ec44ad2be9249daddfbe34b54f309a,1.0386262374999968,76,Balanced Bribe,76,0,Balanced
hx49b1556654e51f52d59a8222b4737ee7dccc6d1b,0.08750000000000001,70,upbit_cold_02,0,0,upbit
hx133323c2e990994816b548a9e7eb080a5eac8031,0.08625000000000001,69,unknown_hx,0,0,unknown_hx
hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.08,64,huobi,0,0,huobi
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,9.577581324999999,57,gangstabet_token,791,32,GangstaBet
cx384018e03aa8b739472c7a0645b70df97550e2c2,0.4633894874999987,55,GangstaBet,55,0,GangstaBet
hxaa473ec1866d378db9fda76d3cd1d9de9ae6d406,0.065,52,upbit_hot_02,0,0,upbit
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,32.4788897875,51,omm_lending,681,0,Omm
cxb6be11a27f21ad82c7475aa215e3635fafd7f186,0.5826072249999985,50,gangstabet_game,226,0,GangstaBet
hx05a1d1c125186389be9fd5d31d6ad6c5ef418898,0.0625,50,unknown_hx,0,0,unknown_hx
hxa19e501a370d95229de80af0a7d89bf4cfaa602b,0.06,48,unknown_hx,0,0,unknown_hx
hx6820a240b4a92eb501c76ce303572407a3028fdf,0.06,48,upbit_hot_04,0,0,upbit
hx769f4c0044fc461a2b2528086eb160796246d8de,0.0575,46,upbit_hot_03,0,0,upbit
hx4846c4d1e83751f3810fc6b8dabf699cfec5de60,0.05625,45,unknown_hx,0,0,unknown_hx
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,8.7747891625,44,omm_token,458,32,Omm
hxd5ace539bf910635c2fa0e9c185d2d3c8d52c4cc,0.055,44,binance.us,0,0,binance
hx0a2bdf094c19e069308c637572869e9e7659c04e,0.05375,43,unknown_hx,0,0,unknown_hx
hx0d6a1763319019b20227f7cf99c846e72ed464b2,0.05375,43,unknown_hx,0,0,unknown_hx
hx04bd60201d19da874417f1f37762fa40eff7995e,0.051250000000000004,41,unknown_hx,0,0,unknown_hx
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,2.1200637624999983,40,Finance Token,130,10,Optimus
hx06e57ecca906b5c0b7fdb5c3629601a0cd8968b3,0.04875,39,unknown_hx,0,0,unknown_hx
hx002872c5d6a38a08ff52255af3bd1378c860006d,0.0475,38,unknown_hx,0,0,unknown_hx
hx1b947526df626a4147a63882bba3678ea52026da,0.0475,38,unknown_hx,0,0,unknown_hx
cxc7d2b2ea91af80d4535dbbee0318399d3aedb6b1,9.435599387499998,38,Hana Wallet Router,656,103,Hana Wallet Router
hx97347e18238192e5066466a0a8865f1892c6be35,0.04625,37,upbit_hot_01,0,0,upbit
hx548ad28ef8d6caed7f27f6001fb7a654ad8cca40,0.04625,37,unknown_hx,0,0,unknown_hx
