IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,13925351.479362069,29768.0,1.0928940371817013,15218933.597454188
sICX,43337091.41668367,19045.0,0.3666416494650583,15889182.68003092
OMM,21014570.227733213,3820.0,0.034407959132069475,723068.4735738484
BALN,4188078.559273686,3490.0,0.31417300355991046,1315781.2201118763
IUSDC,4523903.869628,3350.0,1.0165788396313402,4598904.946390162
USDS,1022461.6172657716,2281.0,1.0034220173231783,1025960.49863234
GBET,3043401.855569312,1596.0,0.045956223231278875,139863.25505703164
FIN,37437.372420029606,631.0,0.7058170394117507,26423.935364860423
oICX,2048523.9966747705,574.0,0.3666416494650583,751074.2171095915
CFT,6081355.927169997,453.0,0.017087595462560255,103915.74994732396
METX,7648288.893786312,307.0,0.000254603625389155,1947.282080381605
dIUSDC,137031.39293,234.0,1.0165788396313402,139303.21441784565
oIUSDC,898625.763514,191.0,1.0165788396313402,913523.9359358893
obnUSD,257143.65532839275,169.0,1.0928940371817013,281030.76760750706
finOMM,1942.668737515502,163.0,0.7058170394117507,1371.168696870955
dUSDS,99426.58578749253,162.0,1.0034220173231783,99766.8252864418
dbnUSD,98239.66504198295,140.0,1.0928940371817013,107365.5441391108
IUSDT,109896.355823,138.0,0.995667974098941,109420.28196314277
oUSDS,151596.4224740637,93.0,1.0034220173231783,152115.1880579018
finICX,1038843.5886209166,55.0,0.7058170394117507,733233.506132294
IAM,20068.750310911448,46.0,,
oOMM,210381.31,34.0,0.034407959132069475,7238.79151663124
UP,1.6253708410062653,27.0,0.9902131344425962,1.6094635551044125
oBALN,50267.69677676053,17.0,0.31417300355991046,15792.753278393686
TAP,386840.34814882034,15.0,0.0010444472291444489,404.0343297453093
IDOGE,140670392.27298838,11.0,,
finOICX,412152.7360647655,10.0,0.7058170394117507,290904.42395468545
CHIU,1584715.2282894298,9.0,,
dBALN,436.0364179469261,4.0,0.31417300355991046,136.9908710878902
HGC,3000.0,2.0,,
ICX,,,0.3333,
