IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10081.0,1952429.5971839037,818370.6153485064,3616.0,1.0085167853195667,825340.5021912713
sICX,12244.0,1352856.556788274,2693448.185614172,1485.0,0.19298583904571734,519797.358026916
BST,461.0,8.003593504499014,1030.9584080102022,728.0,1.1090625391146463,1143.3973497093884
FRMD,993.0,8544.269539892774,47283.68291115449,644.0,0.0034697724374416926,164.0636197058566
$unknown,,,193362.83456551636,457.0,,
AVAX,56.0,196817.06509029545,1643.723151843089,331.0,28.2573373033128,46447.23953489461
ETH,178.0,170557.78569546394,7.470196993323572,268.0,3510.8521979006778,26226.757532761098
INJ,29.0,169760.7015451872,1934.9866460718915,229.0,21.994007264240885,42558.11034991429
BALN,16575.0,347329.170152496,378614.2360178025,216.0,0.1569760265955752,59433.35838259395
BNB,37.0,154367.77928868946,17.431943144346825,181.0,610.4891520175878,10642.012188211096
GBET,2927.0,3153.9745204146157,37147.43609375299,107.0,0.0008608942196728182,31.980013008777366
CODE,258.0,0.6387834279286402,555554.0,97.0,3.6769542028162215e-06,2.042746615191363
BTCB,170.0,5684.311527519778,0.013810154448630157,67.0,63582.63141483569,878.0859600892047
OMM,13922.0,11450.584445659659,259765.05429054407,64.0,0.002864761724946062,744.1649850100864
CROWN,1298.0,3670.5082630907655,48029.35219332144,64.0,0.0008549828826964615,41.064273992289586
FIN,2281.0,3635.9297397486853,25749.666722642065,57.0,0.012327363526870366,317.42550238576536
IUSDC,5615.0,21932.094469752643,691.562978,57.0,0.6178049870489675,427.2510566668354
USDS,5459.0,1161.9977969008805,204.78430517430334,34.0,0.09811383156156477,20.092172824323672
CFT,19460.0,22840.867566273973,1768239.95835539,28.0,0.0015453512247480576,2732.551785292956
archUSDC,54.0,0.9785692075436174,93666.551506,26.0,0.9369140106309648,87757.50443345829
sARCH,137.0,33653.67745328995,31697.940583489974,13.0,0.07778128064627533,2465.506412433394
METX,11422.0,620.6486180004754,1338407.2175750528,11.0,2.9640322544020343e-05,39.67082162416938
IDOGE,1788.0,53.76281166826642,19310311.741653502,4.0,1.3405435503706845e-07,2.58863138609209
oIUSDC,5615.0,21932.094469752643,1.117645,4.0,0.6178049870489675,0.6904866547503432
oUSDS,5459.0,1161.9977969008805,0.6383889832690592,4.0,0.09811383156156477,0.06263478917521907
IUSDT,3483.0,9.210935157273886,0.455802,2.0,0.3645987790891444,0.1661848527063902
VOID,160.0,167.78950188710704,50.89047004865317,2.0,0.00593177481748768,0.3018708086847119
XCROWN,1298.0,3670.5082630907655,1124.4947421059123,2.0,0.0008549828826964615,0.961423756182727
finMICX,12244.0,1352856.556788274,0.000886692728177115,2.0,0.19298583904571734,0.00017111914012299671
ICX,,,,,0.151860506,
