IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,5730318.048347527,1900.0,0.319088184039959,1828476.7800186144
bnUSD,338676.67171934433,1250.0,1.0001762467949191,338736.36239724874
METX,1294589.0999161175,851.0,0.000146457463432141,189.60223576061313
GBET,172903.80538165907,829.0,0.026672927659660155,4611.8506930249505
BALN,108890.72747243737,717.0,0.22251806459791107,24230.15392982535
CFT,5271340.492375444,619.0,0.008600166828367214,45334.40764355619
OMM,1127260.5263599118,471.0,0.02101382119714148,23688.051143522775
FIN,20601.538809327278,353.0,0.420783999183909,8668.797889531239
USDS,13484.60061673035,150.0,1.001127264665189,13499.801330529775
IUSDC,23020.801873,143.0,0.9987317671180327,22991.606135095408
finOMM,5738.590721957352,78.0,0.02101382119714148,120.58971935478682
oICX,1446135.31931681,62.0,0.319088184039959,461444.6929168471
IUSDT,2373.579071,46.0,1.0216933518832723,2425.0699570099737
IDOGE,1081916182.0649602,38.0,,
obnUSD,34786.083016030105,31.0,1.0001762467949191,34792.21395166947
CLAW,2778481.8245258313,27.0,,
IAM,4312.574304348652,23.0,,
oIUSDC,6745.581728,22.0,0.9987317671180327,6737.026759444552
oOMM,10994.410000000002,15.0,0.02101382119714148,231.03456590806428
oUSDS,3312.074054826763,14.0,1.001127264665189,3315.8076388772583
dUSDS,3029.567238756668,14.0,1.001127264665189,3032.9823628557324
dIUSDC,1053.491399,10.0,0.9987317671180327,1052.1553265669183
UP,0.1490500144366631,8.0,0.8539279318284199,0.12727797056689585
ONE,1.201,6.0,,
finOICX,69113.86261653191,5.0,0.319088184039959,22053.416914296376
TAP,16857.737045436974,4.0,0.0006526789973844763,11.002690912986948
finICX,880386.4912020403,4.0,0.319088184039959,280920.9267309704
FinICX,1051.4914194394703,2.0,0.420783999183909,442.4507645793054
oBALN,38.81119011916181,2.0,0.22251806459791107,8.636190910057454
dbnUSD,22.412065265211744,2.0,1.0001762467949191,22.416015319882256
dICX,442614.63,2.0,0.319088184039959,141233.09851621834
PGT,1.0,1.0,,
ETH,0.002,1.0,600.6709242758578,1.2013418485517158
ICX,,,0.28676201,
