IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1239121.2625333923,2165.0,0.39594332770793933,490621.7961211345
FRMD,131989.8000123588,1982.0,0.044860567779787086,5921.137369694965
bnUSD,307739.3809766199,1618.0,1.0119415178167859,311414.2562774789
GBET,227540.29792643507,1226.0,0.027744927167551815,6313.0889936519825
METX,1117412.951611177,801.0,0.000150948280318801,168.67156345166276
BALN,158628.7803616622,730.0,0.22413006830542762,35553.47937766602
OMM,1049902.0318052873,706.0,0.0238542380420365,25044.6129875011
FIN,18609.79533990784,375.0,0.3933254875485487,7319.70682524796
USDS,11473.612542913805,252.0,0.9962386509603683,11430.45628139441
CFT,1905071.4726572342,187.0,0.009322613883957215,17760.24576092515
IUSDC,8414.425359,186.0,1.0122411286076853,8517.427421979288
oICX,78112.79193337813,57.0,0.39594332770793933,30928.238774659618
UP,1.5103901927357932,30.0,1.0490023987493995,1.584402935227415
TAP,302588.61837393657,24.0,0.001237366805992919,374.4131122471682
obnUSD,34578.11276566484,23.0,1.0119415178167859,34991.02791532686
oOMM,29486.149999999998,19.0,0.0238542380420365,703.3696410431945
dUSDS,606.3987914500091,14.0,0.9962386509603683,604.1179139381547
oUSDS,102.86841766478895,13.0,0.9962386509603683,102.48149364079707
IUSDT,644.4624819999999,12.0,1.0070790043212237,649.0246346949444
finOMM,3824.766760168752,11.0,0.0238542380420365,91.23689675233413
CLAW,623002.4900269138,10.0,,
IDOGE,61871158.35456565,9.0,,
LDX,28770.0,9.0,,
dIUSDC,371.748913,8.0,1.0122411286076853,376.2995392538002
oIUSDC,742.633821,7.0,1.0122411286076853,751.7244971112777
dbnUSD,505.95045552741607,4.0,1.0119415178167859,511.99227190650765
finOICX,3717.681145433843,4.0,0.39594332770793933,1471.9910440801393
dICX,5569.155201961445,4.0,0.39594332770793933,2205.0698431865953
oBALN,1697.558264758179,4.0,0.22413006830542762,380.4738498326938
FinICX,12348.03330199104,3.0,0.3933254875485487,4856.796218771341
finICX,1268.6031645993978,2.0,0.39594332770793933,502.29495853230827
dBALN,239.787294416036,2.0,0.22413006830542762,53.74354267623983
IAM,7.78886612433888,1.0,0.037289586258466664,0.2904435951991836
CHIU,420690.0,1.0,,
uTAP,2.1185070290147325,1.0,0.001237366805992919,0.002621370275965508
ICX,,,0.3531,
