IRC Token,Amount,No. of Transactions
bnUSD,12274632.902182035,9529
BALN,404350.5738435118,8599
sICX,10362527.891826166,5811
IAM,24558.036742199605,2011
PGT,3000.012691956777,1510
IWIN,94557.71440000199,1327
METX,267813.8876760051,942
UP,76.51885471946079,628
TAP,28868064.353770107,227
LDX,72839.5,177
SEED,10164.435949,164
ACT,4488.0,58
SSX,24878.0,20
uSEED,3.4248552313490004e-06,2
uMETX,4.07646e-12,1
uTAP,150.0,1
