IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,845.0,17421.110954749878,46683.66365640401,1517.0,0.028333822226154548,1322.726626906143
bnUSD,9795.0,1366926.9544202911,231766.65966196192,1227.0,1.0002494619669942,231824.47662876485
sICX,12025.0,1193962.3365984003,790899.4792450942,956.0,0.28872807426257596,228354.88357771022
BALN,16366.0,606649.9184068864,202855.86217151032,293.0,0.11465049636129349,23257.525287761797
$unknown,,,32510.143468143575,259.0,,
CFT,19044.0,80238.98237179375,1527545.4858315957,245.0,0.006388971273903845,9759.444228559558
CODE,239.0,25.81300912498923,593439.5886831484,143.0,1.929711170932215e-05,11.451670035552903
GBET,2801.0,11847.548012092646,347123.30176389846,135.0,0.0043976497335794385,1526.526695521223
BTCB,126.0,222639.18898422955,0.23233661811483441,99.0,27165.57963127034,6311.558900658581
FIN,2253.0,18484.319430772666,7434.129382001747,94.0,0.09267108106727809,688.9288066241179
OMM,13881.0,85037.14966716182,1750534.7081011303,93.0,0.003819780378454158,6686.658129807674
IUSDC,5577.0,148889.87993071642,8863.886994,90.0,1.0110588614224876,8961.911491931236
USDS,5426.0,47868.87029894767,4499.304806140732,74.0,1.0079612303868193,4535.124808282942
CROWN,1125.0,18077.660280913162,561013.965731998,26.0,0.0074668863304046635,4189.027511890366
BUSD,54.0,451.07199313850447,61881.02215760777,10.0,1.0000036833805117,61881.25008895883
VOID,150.0,552.4400080773836,2676.0781764954795,7.0,0.007331554176555253,19.619812131673797
IDOGE,1731.0,45.59431084392273,425980066.20061415,5.0,9.671329795145085e-08,41.19793706383875
XCROWN,1125.0,18077.660280913162,148462.1567024505,5.0,0.0074668863304046635,1108.5500484639228
ETH,101.0,39895.755538631776,0.3840375579602067,5.0,1814.0118680644184,696.648687922292
oICX,12025.0,1193962.3365984003,3919.197357697085,4.0,0.28872807426257596,1131.5823057428554
METX,11414.0,1141.0897353926189,362149.46028275916,3.0,6.116082707944728e-05,22.149360517268992
FinICX,12025.0,1193962.3365984003,6310.015686219621,2.0,0.28872807426257596,1821.878677648838
dUSDS,5426.0,47868.87029894767,603.1276599325276,2.0,1.0079612303868193,607.9292981859137
oIUSDC,5577.0,148889.87993071642,4.161758,2.0,1.0110588614224876,4.207782304995929
oUSDS,5426.0,47868.87029894767,1.589152457561006,2.0,1.0079612303868193,1.6018040663954294
finMICX,12025.0,1193962.3365984003,25.60299489099667,1.0,0.28872807426257596,7.3923034102320395
UP,,,0.05281190751329329,1.0,0.7157369815831349,0.03779943527521222
ICX,,,,,0.24369744,
