IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD,address,path
bnUSD,,,58684.34511054498,606.0,,,cx0000000000000000000000000000000000000088,
sICX,12707.0,2350131.493259551,260713.0222995375,336.0,0.12478614821282288,32533.373841683082,cx2609b924e33ef00b648a409245c7ea394c467824,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824']"
BST,598.0,7.714340029074719,53.634920011426935,195.0,1.1435917400735716,61.336451504574555,cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cxf14dea1cff7ceb29a46e6d04533a08f84441e41d']"
wICX,12707.0,2350131.493259551,334203.15520259086,183.0,0.12478614821282288,41703.924458303554,cx2609b924e33ef00b648a409245c7ea394c467824,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824']"
SUI,110.0,274754.06911779044,4211.944496589,65.0,2.5414113262119207,10704.283449007251,cx508002ec116fbf3ab406329c0df28e70d7e75fb3,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cx508002ec116fbf3ab406329c0df28e70d7e75fb3']"
BALN,16902.0,184000.60136144352,95722.6065534298,58.0,0.05342519177434173,5113.998612256848,cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cxf61cd5a45dc9f91c15aa65831a30a90d59a09619']"
AVAX,144.0,275848.0504156868,219.6835201840226,45.0,24.305792380818108,5339.582031080117,cx66a031cc3bd305c76371fb586e93801b948254f0,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx66a031cc3bd305c76371fb586e93801b948254f0']"
BTC,114.0,752404.6485772656,0.028739837359688634,32.0,111157.68798732506,3194.6538740347373,cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb']"
XLM,44.0,110633.24289805543,10483.3319962,26.0,0.3268168155885174,3426.1291797552994,cx518f64edcd35db9044a2de63fdc10abfd5f7d611,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx518f64edcd35db9044a2de63fdc10abfd5f7d611']"
ETH,246.0,707125.9698426335,1.589753246077007,25.0,3937.751600764514,6260.053389560317,cx288d13e1b63563459a2ac6179f237711f6851cb5,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx288d13e1b63563459a2ac6179f237711f6851cb5']"
BNB,98.0,246809.0519245983,2.9783377941813334,23.0,1115.7668679539875,3323.130632322694,cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b']"
INJ,96.0,204753.20154055083,368.6473889135771,23.0,8.428132975044939,3107.0092146667353,cx4297f4b63262507623b6ad575d0d8dd2db980e4e,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cx4297f4b63262507623b6ad575d0d8dd2db980e4e']"
$unknown,,,0.0,5.0,,,,
HVH,184.0,30826.70447731178,1200000.0,4.0,0.0007838751196462768,940.6501435755322,cxe2da9f10bc6e2754347bde2ef73379bd398fd9f3,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cxe2da9f10bc6e2754347bde2ef73379bd398fd9f3']"
USDC,105.0,1.0060314075959707,4693.110164,4.0,1.0019012998470398,4702.0331736369535,cx22319ac7f412f53eabe3c9827acf5e27e9c6a95f,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cx22319ac7f412f53eabe3c9827acf5e27e9c6a95f']"
OMM,14086.0,2113.9192452482407,165.0,1.0,0.0001277569193840431,0.02107989169836711,cx1a29259a59f463a67bb2ef84398b30ca56b5830a,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx1a29259a59f463a67bb2ef84398b30ca56b5830a']"
ICX,,,,,,,,
ICX,,,,,0.090101471,,,
