IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,894.0,15561.646593637786,24846.576863213217,1296.0,0.01849511133059491,459.54020526931214
bnUSD,9881.0,592978.7855551308,59259.45673987672,965.0,0.9876248476319939,58526.11193347548
sICX,12090.0,607657.2481797361,370987.849783604,835.0,0.2677435206486132,99329.59301892098
BST,288.0,3.832593529884104,262.8597040459291,604.0,1.1217912193256754,294.87370791326896
$unknown,,,9783.272758598177,548.0,,
CROWN,1204.0,18845.99434638559,425913.09672758693,294.0,0.007851637563195155,3344.115268923093
CFT,19196.0,54140.15214758212,5276020.8655747725,256.0,0.004905854512608851,25883.390771998453
BTCB,150.0,23876.823702795205,0.718682147292735,205.0,29010.2766740817,20849.167933685378
GBET,2856.0,10667.639440439058,73360.16690834123,198.0,0.004567493686558497,335.07209919872616
BALN,16390.0,250536.12788585358,199341.2405511035,191.0,0.07718673437334322,15386.49938407074
CODE,244.0,13.949710843260371,948024.958671859,128.0,6.072378761342357e-06,5.756766624261463
FIN,2260.0,17662.805880703952,3797.5489219363667,72.0,0.09256142154763974,351.5065266111369
OMM,13892.0,17278.11924924988,349044.7874138681,43.0,0.002250087925780408,785.381461716534
USDS,5434.0,3907.2561185018403,2135.4629166224945,42.0,0.35527569006004894,758.6780613007015
IUSDC,5587.0,57804.0555497234,168.10769,39.0,1.001374243783003,168.3387109478575
ETH,123.0,3049.0101799377203,1.012809134318239,39.0,1809.4036678137918,1832.5805624307332
XCROWN,1204.0,18845.99434638559,103633.04373327273,12.0,0.007851637563195155,813.6890989644105
VOID,154.0,838.3028934315793,1119.317827354858,8.0,0.01747301185860287,19.557853670917034
METX,11416.0,910.1007233850254,809053.7237258683,6.0,4.3833663623579204e-05,35.46378877920389
oICX,12090.0,607657.2481797361,2395.5754153828207,4.0,0.2677435206486132,641.3997956938604
oIUSDC,5587.0,57804.0555497234,6.240953,4.0,1.001374243783003,6.249529590860265
oUSDS,5434.0,3907.2561185018403,3.0296964200031287,4.0,0.35527569006004894,1.0763774862890714
UP,,,0.08984852609861638,2.0,0.6540677070656309,0.05876701944854851
CLAW,537.0,1270.6377306095915,113503.64575176378,2.0,3.9191927167555735e-05,4.448426617555173
NPT,464.0,1.0198567523962696,175.5,1.0,0.0001967085612468894,0.03452235249882909
IDOGE,1745.0,48.62343581429864,69700.0,1.0,1.1448435019123548e-07,0.007979559208329113
finMICX,12090.0,607657.2481797361,34.05226831665876,1.0,0.2677435206486132,9.117274205173441
ICX,,,,,0.2227,
