IRC Token,Amount,No. of Transactions
BALN,545782.0639503176,5119
sICX,7339507.152653601,3365
bnUSD,3563734.345366243,3341
IAM,22073.546370962482,1944
METX,296944.98916495225,852
PGT,3022.012073820334,684
UP,35.24817043455528,131
TAP,353439.9459403766,52
SEED,5577.2231280000005,37
LDX,18870.0,37
ACT,3238.0,33
SSX,27660.6,26
HGC,67000.0,8
IETH,0.01704544698385059,3
uETH,0.2849422041446288,1
uSEED,0.00010251337628110301,1
uUP,26.796682671219568,1
