IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,33762.89891977132,1291.0,0.018131615362139013,612.1758967240725
sICX,471423.8385242238,1044.0,0.2682577189790045,126463.08359483482
GBET,580690.7568959544,822.0,0.009208704493114435,5347.409582137797
METX,3289267.928205117,735.0,0.000228623149392435,752.0027929417837
bnUSD,103624.71450217051,712.0,0.9987751862754192,103497.79352964248
BALN,60275.44940036636,332.0,0.14467480189287885,8720.338701002245
OMM,885921.8057017731,291.0,0.013260338894272417,11747.623377431273
CODE,778568.5000543421,185.0,,
CFT,435030.11284214136,140.0,0.006733199496118186,2929.144536584944
FIN,13724.608783041533,137.0,0.17108980306115748,2348.140613782008
CROWN,186209.62495142675,127.0,,
IUSDC,3731.164305,63.0,0.9987905914900727,3726.651803137596
USDS,529.7876933153168,57.0,0.9993108137507961,529.4225709220865
oICX,7491.137615297689,22.0,0.2682577189790045,2009.5554892375776
XCROWN,8716.922725157192,22.0,,
TAP,59117.366174399824,17.0,0.0008247256865817724,48.75561040708794
oUSDS,52.41012576153429,13.0,0.9993108137507961,52.374005423540396
oOMM,82665.7,13.0,0.013260338894272417,1096.1751969322552
VOID,2307.1520899036177,10.0,,
IDOGE,73040130.50088291,9.0,,
IAM,426.44300195388956,9.0,0.01441502823214519,6.147187912566064
CHIU,1681374.8176309625,7.0,,
oIUSDC,10.976724,6.0,0.9987905914900727,10.963448656583276
LDX,40090.922852436335,6.0,,
dICX,1705.6498077746828,6.0,0.2682577189790045,457.55372681061397
UP,0.18436453956570287,4.0,0.6991776564107018,0.12890356669878625
ICZ,12.1,4.0,,
dbnUSD,92.37753114636818,4.0,0.9987751862754192,92.26438587837723
CLAW,533298.9380539769,4.0,,
NOTMIRAI,1858.0580992,3.0,0.013260338894272417,24.638480080639635
obnUSD,17.5733507450685,2.0,0.9987751862754192,17.551826663889067
finUSDS,10.644835799249124,1.0,0.17108980306115748,1.8212228605118916
finOICX,1794.2745060112452,1.0,0.2682577189790045,481.32798620475677
finICX,16.112661046557253,1.0,0.2682577189790045,4.322345699031309
ICX,,,0.23534706,
