IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
TAP,651797.3154306912,4208.0,0.001466352410445651,955.7645646037984
UP,1404.9590395431649,4199.0,2.3237519682975756,3264.7763335159007
sICX,2748011.7809923817,1947.0,0.8570195936729091,2355099.9399544583
bnUSD,893695.673974264,1943.0,0.9901473064268673,884890.3643509613
BALN,223095.11284884738,1007.0,0.5810298422433674,129624.91822383204
METX,8658677.358496582,1004.0,0.000637305780626551,5518.2251331501075
GBET,168536.34279381964,953.0,0.10568463134431408,17811.701256283774
OMM,1101410.5677291253,662.0,0.06309455607605603,69493.010828346
FIN,33956.29161374313,589.0,1.5108149004988565,51301.671335727486
NOTMIRAI,1972.584083200491,452.0,0.06309455607605603,124.45931705222895
IUSDC,159788.798775,241.0,0.9901042052835992,158207.56162434234
USDS,312296.21491808986,203.0,0.9904472985574281,309312.9424153321
IDOGE,1143347892.9629447,172.0,,
CFT,623795.3150650009,170.0,0.03887677079557065,24251.147487132817
finOMM,2846.5169479104306,142.0,1.5108149004988565,4300.560219425606
IAM,36763.32948430563,120.0,,
oICX,316251.72679081664,66.0,0.8570195936729091,271033.92639262154
CHIU,1721045.539209763,55.0,,
obnUSD,209166.85319961086,35.0,0.9901473064268673,207105.99628937867
oIUSDC,63185.822999,30.0,0.9901042052835992,62560.549065615065
oUSDS,110063.13884486373,21.0,0.9904472985574281,109011.73853964641
oOMM,30890.99,20.0,0.06309455607605603,1949.0533007998863
dIUSDC,8951.543962,18.0,0.9901042052835992,8862.961320557211
finICX,277456.38588076626,15.0,1.5108149004988565,419185.2420272222
dUSDS,29900.032153258886,13.0,0.9904472985574281,29614.406072975504
LDX,45625.0,12.0,,
dbnUSD,747.4395480584055,9.0,0.9901473064268673,740.0752552269453
IUSDT,0.274076,9.0,1.0073389536279524,0.2760874310545347
oBALN,31106.923664000034,7.0,0.5810298422433674,18074.05094917041
finOICX,70043.2651188426,3.0,1.5108149004988565,105822.4086211392
dBALN,15.020298906830702,2.0,0.5810298422433674,8.727241904284066
SEED,0.100339,1.0,0.007141010729638764,0.0007165218756012239
HGC,2500.0,1.0,,
ICX,,,0.7821955,
