IRC Token,Amount,No. of Transactions
IWIN,129935.43329999958,5408
BALN,537043.245685461,4607
sICX,4000831.207631003,3197
bnUSD,1395613.946319392,2900
IAM,6495.551280596266,2003
METX,303587.441774481,848
PGT,3000.0000000000005,529
UP,2.309121815819079,219
TAP,429661.8659382953,128
EPX,1033.6000000000004,75
SEED,130.07866799999996,56
ACT,1463.0,23
LDX,1690.0,21
ICXIOU,5057.3127848,8
uUP,4.677166330999999e-09,5
uTAP,3.505832471112e-06,4
uSEED,2.7491999999999998e-14,2
WOK,1000.0,1
HGC,500.0,1
