address,estimatedICX,stake,totalDelegated,balance,unstake,unstakeBlockHeight,remainingBlocks,totalBonded,total,names
hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.0,0.0,0.0,4789620.0773286745,0.0,0.0,0.0,0.0,4789620.0773286745,bithumb_02
hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,14063.797799173431,0.0,0.0,0.0,0.0,14063.797799173431,latoken
hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,31803446.0,0.0,0.0,0.0,0.0,31803446.0,binance_cold_01
hx18e5a6ec3c65e1c8a0d5cb223d52c522b13e25fd,142409.9184192732,29937443.8,29937443.8,2769214.1977002677,0.0,0.0,0.0,0.0,32706657.997700267,bitvavo_cold_01
hx23cb1d823ef96ac22ae30c986a78bdbf3da976df,9942.398609282734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bitvavo_cold_01_old
hx294c5d0699615fc8d92abfe464a2601612d11bf7,0.0,0.0,0.0,5341459.792774411,0.0,0.0,0.0,0.0,5341459.792774411,crypto.com_hot_02
hx307c01535bfd1fb86b3b309925ae6970680eb30d,47151.77411996771,900000.0,900000.0,62216.60669547443,0.0,0.0,0.0,0.0,962216.6066954745,velic_hot
hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,244564.5954443263,0.0,0.0,0.0,0.0,244564.5954443263,coinex
hx49b1556654e51f52d59a8222b4737ee7dccc6d1b,0.0,0.0,0.0,163942533.9082403,0.0,0.0,0.0,0.0,163942533.9082403,upbit_cold_02
hx4a01996877ac535a63e0107c926fb60f1d33c532,0.0,0.0,0.0,1971950.3821075156,0.0,0.0,0.0,0.0,1971950.3821075156,upbit_hot_03
hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,0.000750002324735586,0.0,0.0,0.0,0.0,0.000750002324735586,upbit_cold_01
hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.0,0.0,0.0,2010730.0777342373,0.0,0.0,0.0,0.0,2010730.0777342373,upbit_hot_01
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,21214633.07491566,0.0,0.0,0.0,0.0,21214633.07491566,kraken_hot
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.0,0.0,0.0,1458416.6612496998,0.0,0.0,0.0,0.0,1458416.6612496998,bybit
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.0,0.0,0.0,7681136.555606059,0.0,0.0,0.0,0.0,7681136.555606059,bithumb_03
