to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
hxc80b59718ee86d01dc5c60de0c38df2a93cf4ae1,386.77625,309421,sandwich_guy,0,0,sandwich_guy
0,0.0,301263,System,30,301270,System
cx0000000000000000000000000000000000000000,44.10546352499958,12334,governance,4747,0,governance
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,109.46545601249989,3567,FRAMD Token,4945,411,FRAMD
hx11de4e28be4845de3ea392fd8d758655bf766ca7,4.20125,3361,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,13.67473096249998,3289,unknown_cx,0,0,Blobble
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,9.43150453749999,2136,Blobble Stake Token,2222,0,Blobble
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,8.514400225,2094,Relay_4,0,0,Relay
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,6.293802437499975,1342,GangstaBet Crown,1408,0,GangstaBet
cx5a0af85407c69945eb318d4ac18e9e842184163c,55.215744249999965,1131,GangWar Simulation,4982,585,GangstaBet
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,159.48223026249997,909,bnUSD,8975,1159,bnUSD
cx9c4698411c6d9a780f605685153431dcda04609f,27.255939762499988,747,Auction,2246,1,Craft
cx2609b924e33ef00b648a409245c7ea394c467824,117.85527122499997,673,balanced_sicx,3534,45,Balanced
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,45.995485037499975,626,CraftRewards,3167,32,Craft
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,46.866066387499984,531,CROWN,4441,338,GangstaBet
cx66d4d90f5f113eba575bf793570135f9b10cece1,33.31959904999999,491,balanced_loans,1491,139,Balanced
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,8.580406887499985,482,GangstaVerse LootBox,2607,0,GangstaBet
cxba62bb61baf8dd8b6a04633fe33806547785a00c,14.604818749999994,474,MyID_3,473,0,MyID
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.48375,387,Swyftx,0,0,Swyftx
cx2e6d0fc0eca04965d06038c8406093337f085fcf,73.65679548749999,338,Craft,2797,44,Craft
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,2.828462249999985,300,MyID_2,300,0,MyID
cx14002628a4599380f391f708843044bc93dce27d,158.3562964375,291,iAM Div,36452,36550,iAM 
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,67.01212838749998,287,Balanced Router,3072,120,Balanced
hxa390d24fdcba68515b492ffc553192802706a121,0.3375,270,bitvavo_hot,0,0,bitvavo
cx2dc662031f3d62bcdba4f63e9bf827767c847565,13.969677737499993,267,GangstaBet Skill,1661,1729,GangstaBet
hx49b1556654e51f52d59a8222b4737ee7dccc6d1b,0.3225,258,upbit_cold_02,0,0,upbit
cxa0af3165c08318e988cb30993b3048335b94af6c,12.399804374999993,238,balanced_dex,794,0,Balanced
cx69bcdf1753472c1444188ec3f5188657e30c8322,0.7371306249999996,231,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,27.436914874999996,205,balanced_baln,1252,108,Balanced
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,56.64084133749999,199,Yetis,4872,5274,FRAMD
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,8.911807637499994,185,balanced_rewards,616,0,Balanced
cx28497aef34ec44ad2be9249daddfbe34b54f309a,2.5599567999999975,155,Balanced Bribe,153,0,Balanced
cx203d9cd2a669be67177e997b8948ce2c35caffae,27.243901737499996,151,balanced_dividends,1540,34,Balanced
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,34.1977643125,137,omm_lending,2413,0,Omm
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,26.003397274999998,121,Inanis Treasury,242,29,Inanis
