to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,302112,System,11,302119,System
cx0000000000000000000000000000000000000000,12.319769999999775,7033,governance,4781,0,governance
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,11.578551724999999,2158,Relay_4,0,0,Relay
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,10.122042187499959,1592,unknown_cx,0,614,unknown_cx
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,5.456349587499978,1388,Blobble Stake Token,1300,0,Blobble
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,57.599797899999956,1097,ICON Pyth verifier,0,0,ICON Pyth verifier
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,84.56650946249997,969,bnUSD,5610,108,bnUSD
cx2609b924e33ef00b648a409245c7ea394c467824,24.23399364999999,272,sICX,1561,12,sICX
cx5a0af85407c69945eb318d4ac18e9e842184163c,11.668975837499993,255,GangWar Simulation,467,178,GangstaBet
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,16.00076348749999,214,Injective,1210,5,Injective
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,15.4745041875,210,Sui,1367,0,Sui
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,11.103221149999992,204,Wrapped ICX,1078,74,Wrapped ICX
cxba62bb61baf8dd8b6a04633fe33806547785a00c,4.740586562499999,153,MyID_3,147,0,MyID
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.18375,147,binance_hot,0,0,binance
cxa0af3165c08318e988cb30993b3048335b94af6c,6.094331137499997,131,balanced_dex,229,235,Balanced
cx288d13e1b63563459a2ac6179f237711f6851cb5,9.767137612499996,120,Ethereum,755,0,Ethereum
cxa07f426062a1384bdd762afa6a87d123fbc81c75,5.181151674999999,120,xCall,400,483,xCall
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,1.7847356499999962,119,unknown_cx,0,119,unknown_cx
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,8.768882912499997,113,Bitcoin,677,6,Bitcoin
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,8.598100699999994,109,balanced_rewards,247,2,Balanced
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,6.672608337499999,102,Balanced Savings,249,0,Balanced
cx1be33c283c7dc7617181d1b21a6a2309e71b1ee7,1.771587449999997,94,unknown_cx,186,0,unknown_cx
hx9f1253a2b91e3f6817116e2a0da3120aeda183d2,0.11,88,unknown_hx,0,0,unknown_hx
cx66d4d90f5f113eba575bf793570135f9b10cece1,8.518425549999998,78,balanced_loans,241,78,Balanced
cx66a031cc3bd305c76371fb586e93801b948254f0,6.286508349999998,78,Avalanche,470,0,Avalanche
cx43e2eec79eb76293c298f2b17aec06097be606e0,1.156681249999998,70,balanced_staking,210,2,Balanced
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,10.024733137499997,61,Stellar,636,0,Stellar
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,4.9470417875,56,Binance Coin,392,0,binance
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,0.5299629999999996,56,MyID_2,56,0,MyID
hxaa0eb0573aaef9da82b0f6724b755c73566f5f5d,0.0675,54,unknown_hx,0,0,unknown_hx
hx4846c4d1e83751f3810fc6b8dabf699cfec5de60,0.06125,49,unknown_hx,0,0,unknown_hx
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,0.8917123874999989,39,Balanced Asset Manager,156,39,Balanced
cx69bcdf1753472c1444188ec3f5188657e30c8322,0.1101356874999998,35,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
hxb747fb83ad93d27ce9cc46538d96fdcc7fd82992,0.03875,31,unknown_hx,0,0,unknown_hx
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,2.3363631375,30,balanced_baln,183,14,Balanced
hxa1372bbec1e946dbe7681c28fadaac91b38befd9,0.03625,29,unknown_hx,0,0,unknown_hx
hx49b1556654e51f52d59a8222b4737ee7dccc6d1b,0.03625,29,upbit_cold_02,0,0,upbit
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,1.195423987499999,27,balanced_staked_lp,0,55,Balanced
hx33913d2e0418cdbe30dede51188fd24227e424f0,0.0325,26,unknown_hx,0,0,unknown_hx
hxfc6e124771c48138f5074bec5a521b5509efbb86,0.03125,25,unknown_hx,0,0,unknown_hx
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.03125,25,bybit,0,0,bybit
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,0.3350987499999995,25,GangstaVerse LootBox,85,0,GangstaBet
hx0e7ce4398a56e5bc7ad49e787556786f00c8ed64,0.02875,23,unknown_hx,0,0,unknown_hx
hx5d0f4ede2653be1128df93b5a896b309dd547a27,0.02875,23,unknown_hx,0,0,unknown_hx
hx0341962988c44dd8a47e419f8eab6bf4383aa23a,0.02625,21,unknown_hx,0,0,unknown_hx
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,2.549519775,15,balanced_router,126,9,Balanced
hx002872c5d6a38a08ff52255af3bd1378c860006d,0.0175,14,unknown_hx,0,0,unknown_hx
hx65cdf6c76d4f20a433ca22eba8d0f28d4f083a37,0.01625,13,unknown_hx,0,0,unknown_hx
hx39b2c92e67dac5f4022e6ee985570d4be84160f5,0.01625,13,unknown_hx,0,0,unknown_hx
hxa565a28c6d34b3f63e57fb8dc15f1905d3c9b985,0.01625,13,unknown_hx,0,0,unknown_hx
hx0e573245f59a82ee78e4c2ed84431bd9a4237388,0.015,12,unknown_hx,0,0,unknown_hx
cx53f8ccd5426534f82cf10cb742de033e51da72fc,0.0474494375,11,GangWar Equipments,11,0,GangstaBet
hx16a12628d78f25d83f836597ce225524de8d6027,0.0125,10,unknown_hx,0,0,unknown_hx
hx1865261cc28080f6059c737348e231051214c21c,0.0125,10,unknown_hx,0,0,unknown_hx
hx0ffe1c2e9d4e7310b96cc0dca712934492ac36e0,0.0125,10,unknown_hx,0,0,unknown_hx
hxfe68af929646546bd6b3039354786b57c67907b9,0.0125,10,unknown_hx,0,0,unknown_hx
cx553b05df18e9d7c00d8bf4675e579cbbb23c4b30,0.6085021124999996,10,OMM Fee Distribution,21,6,Omm
cxe0252e6c1fe4040412811d83d13979e335287e45,0.5218109499999998,9,balanced_boosted_baln,18,7,Balanced
hx94165ff0c4c93a68c8978b83dd97cbc5203ea3e1,0.01125,9,unknown_hx,0,0,unknown_hx
hxd3199992d8a9089703161b25f0e2b5d9d5fb5092,0.01125,9,unknown_hx,0,0,unknown_hx
hx50d4554ddf83df072f4e8ebc9eed798f1fe6443c,0.01125,9,unknown_hx,0,0,unknown_hx
hx75b198ac7d3ca0119e7b8ce8994340ebcfbb0fb8,0.01125,9,unknown_hx,0,0,unknown_hx
hx4dbf66982346c15349e2c76b709448f9f90e04da,0.01,8,unknown_hx,0,0,unknown_hx
hxc70704ca7f499b9e1c484e1f6c07aa56ed5bba7d,0.01,8,unknown_hx,0,0,unknown_hx
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.01,8,kucoin,0,0,kucoin
cx22319ac7f412f53eabe3c9827acf5e27e9c6a95f,0.5191028,8,USDC,48,0,USDC
hx470791761244e611519201a9c8a3dd989ceebdcc,0.01,8,unknown_hx,0,0,unknown_hx
hx0264761f64c74ff327604250cfa2b66d1fd28e8c,0.00875,7,unknown_hx,0,0,unknown_hx
cxd08fe6f4cf2b0622aa210b57210feb6fbbe41a3e,1.1860558124999998,7,ICON IRelay Inflation Manager,51,9,Relay
hx455bcbc0d018da67f4b92c14e61f5b5628f6adfa,0.00875,7,unknown_hx,0,0,unknown_hx
hx23b0a921071d8249c3124898a84320928d2d8c58,0.00875,7,unknown_hx,0,0,unknown_hx
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0.00875,7,unknown_hx,0,0,unknown_hx
hxc46443a39219632e18a74890d2368c003163e8ca,0.00875,7,unknown_hx,0,0,unknown_hx
hxc69f3dcf0440e0182a30408166805a5530907a94,0.00875,7,unknown_hx,0,0,unknown_hx
cxfa09b71b9a82abc56678707ac4cbc0437635ff1d,1.86217045,7,ICON Proof of liquidity Manager,42,21,ICON Proof of liquidity Manager
hxa390d24fdcba68515b492ffc553192802706a121,0.00875,7,bitvavo_hot,0,0,bitvavo
hx0a86520370a6f0114a5d41b3949f773e8db59f05,0.00875,7,unknown_hx,0,0,unknown_hx
cxdc30a0d3a1f131565c071272a20bc0b06fd4c17b,0.31642695,7,Balanced-ICON Burner,0,0,Balanced
hx9d4b2e99716dead1c4356ea2c878861ad9c3aca2,0.00875,7,unknown_hx,0,0,unknown_hx
hx06e70141e4970521741fa435aefdf2d642fff1c1,0.00875,7,unknown_hx,0,0,unknown_hx
hx04f587a220fbaea57d5bc3a8a05b4267634a7007,0.00875,7,unknown_hx,0,0,unknown_hx
hx306dd738e33a1d2a1d6134bdb599bd2963c45058,0.00875,7,unknown_hx,0,0,unknown_hx
hxd6a9c0867b844bd6fb7bbc1c4f6403f3b6385028,0.00875,7,unknown_hx,0,0,unknown_hx
hxec052dfc0db0ae26086ca78e36a054a8424d3707,0.00875,7,unknown_hx,0,0,Blobble
hx3a701d86c3145ced7629429dde84bac8d0a3360f,0.0075,6,unknown_hx,0,0,unknown_hx
cx203d9cd2a669be67177e997b8948ce2c35caffae,0.9576210624999998,6,balanced_dividends,62,0,Balanced
hx0817b72a02173b4cdb6132a667965d04c2a59a75,0.0075,6,unknown_hx,0,0,unknown_hx
hxbf4de05da1893b851d0240539d4832e193324c06,0.0075,6,unknown_hx,0,0,unknown_hx
hx3e99155042f80946cc2867d64beb2404ff796cb3,0.0075,6,unknown_hx,0,0,unknown_hx
hx636d2c0563989185e98395430f28e12fe959ee48,0.00625,5,unknown_hx,0,0,unknown_hx
hxd9f2ce65c22395be4951517afd077eefbf161978,0.00625,5,unknown_hx,0,0,unknown_hx
hx548ad28ef8d6caed7f27f6001fb7a654ad8cca40,0.00625,5,unknown_hx,0,0,unknown_hx
hxab05446278c5aef22836483e995a0e4d4455038c,0.00625,5,unknown_hx,0,0,unknown_hx
cx2dc662031f3d62bcdba4f63e9bf827767c847565,0.3689533999999999,5,SkillScore,46,46,SkillScore
hxcc93ee52599fdf08e7663a63530e6d4586b8b0bd,0.006459999999999601,5,unknown_hx,0,0,unknown_hx
hx95658da8906c50a8beb48dbe2dd4c1b3d734ccd0,0.00625,5,unknown_hx,0,0,unknown_hx
hx09ac7a3bacc34385632f55c6455fe17c584607a2,0.00625,5,unknown_hx,0,0,unknown_hx
hx6e2ac03f12a4b52a91bd5ddd07a332e1f2f95c3b,0.00625,5,unknown_hx,0,0,unknown_hx
hx6e0b01074dc584a5cd8d97b6f2fd96f21750a4b9,0.00625,5,unknown_hx,0,0,unknown_hx
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,0.4803632,5,CROWN,56,0,GangstaBet
hx5139ca5141b9943bfa13330902a6a3b59fb16b44,0.00625,5,unknown_hx,0,0,unknown_hx
hxef82bbd3faa8adbc09a0421813793462b73dc694,0.00625,5,unknown_hx,0,0,unknown_hx
hx0f98239c029b133a647a149051b6131b083818f7,0.00625,5,unknown_hx,0,0,unknown_hx
hx109a827e553de8ea0148ac0ffd2c562bf5988b1f,0.00625,5,unknown_hx,0,0,unknown_hx
hx42a626fdb85b0013d82968518979ea535b241d3a,0.005,4,unknown_hx,0,0,unknown_hx
hx420d2294a1ca733e02fd9acdaf2a5ad79e4e9a7c,0.005,4,unknown_hx,0,0,unknown_hx
hx421eaa16ad467189479daa13530b45df11f002a6,0.005,4,unknown_hx,0,0,unknown_hx
hxd5ace539bf910635c2fa0e9c185d2d3c8d52c4cc,0.005,4,binance.us,0,0,binance
hx2f1d35d8004bbae1d6d5e779ef2e267c84ab661f,0.005,4,unknown_hx,0,0,unknown_hx
hx29780c2e7cd0b286d116342153c34210f978c9b7,0.005,4,unknown_hx,0,0,unknown_hx
hx42554c9b949dcf420bb384476adb35b5b0d60e48,0.005,4,unknown_hx,0,0,unknown_hx
hx65aca01eb1f3ea08341694a12e7ed10caefaa13b,0.005,4,unknown_hx,0,0,unknown_hx
cxe5cdf3b0f26967b0efc72d470d57bbf534268f94,0.0338489499999996,4,unknown_cx,0,4,unknown_cx
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.005,4,kraken_hot,0,0,kraken
