IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,866.0,13463.658362420747,67799.21722275804,2010.0,0.01678244541633127,1137.8366623109239
sICX,12059.0,624801.7965627463,4879648.18610329,946.0,0.2519465452597698,1229410.502571826
bnUSD,9849.0,726511.1659243243,1003108.549026481,909.0,1.0089192251540364,1012055.500029187
GBET,2844.0,12777.350152070088,290847.47647046414,495.0,0.005581385896015952,1623.33200306408
$unknown,,,32367.02823683045,473.0,,
BALN,16380.0,305490.79654065834,3949218.163018507,341.0,0.0881492448868529,348120.5989635257
CROWN,1182.0,22219.794549084178,2164114.026572402,292.0,0.01084960769645822,23479.788198713122
CFT,19128.0,57344.48312763748,4750799.501047008,185.0,0.0049987476894701776,23748.048028994803
CODE,244.0,12.061408979117205,555925.8551753043,132.0,4.864236271944015e-06,2.7041547092552105
OMM,13885.0,23386.816881483697,1721063.8210526109,88.0,0.00323637851611559,5570.013975318477
IUSDC,5582.0,124975.32046159655,8191.890909,85.0,1.013268164093798,8300.582261819103
FIN,2256.0,17816.275607514486,68855.70988725517,81.0,0.09463566498362372,6516.205893099867
USDS,5432.0,11775.340625804058,6760.542493308812,76.0,1.0058678132790946,6800.212094324932
BTCB,140.0,52623.659242382775,4.190016786761396,55.0,31721.439945700873,132913.36587273018
ETH,113.0,8444.564235069673,5.4194664310353575,31.0,2201.4757758387814,11930.824065895795
BST,268.0,3.3736405975243042,182.89257057436785,30.0,0.8567323779006426,156.68998688853927
METX,11416.0,1051.1026869306918,6575089.374294271,20.0,4.832233929911883e-05,317.72369966667867
IUSDT,3480.0,7701.383491837819,9000.501328,10.0,0.9736083558117447,8762.963299435505
XCROWN,1182.0,22219.794549084178,368852.7652765354,9.0,0.01084960769645822,4001.907801004196
VOID,153.0,794.4584688703115,8429.154569806398,7.0,0.014379962675812201,121.21092810246786
UP,,,0.3236218427411054,6.0,0.6188326362004922,0.20026775807553937
oIUSDC,5582.0,124975.32046159655,9.950128,6.0,1.013268164093798,10.082147931058293
oUSDS,5432.0,11775.340625804058,2.989855036135855,6.0,1.0058678132790946,3.007398947219461
IDOGE,1745.0,49.53289846919605,31660.0,3.0,1.1663764763249107e-07,0.0036927479240446673
TAP,9232.0,7.037977530307657,17254.255952227286,2.0,0.0002819272591176355,4.864445088725587
CLAW,536.0,1149.1601661977404,12328.81313142628,2.0,3.4090438412432945e-05,0.4202946447552821
ICX,,,,,0.210703,
