IRC Token,Amount,No. of Transactions
BALN,354223.0042103619,3763
sICX,1629348.9846191262,2815
bnUSD,831294.8103426445,2405
PGT,3005.478271778986,1927
METX,259671.34024253732,837
UP,3.210602737808836,126
ACT,2629.0,51
TAP,580228.972401319,51
SEED,795.61132,33
LDX,9629.0,27
EPX,19.849999999999998,14
ICXIOU,8277.953728,3
HGC,20000.0,2
IAM,437.8222451936813,2
USDS,50.0,1
