IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,861.0,18016.415530311075,24062.081709947433,1470.0,0.0281982764910098,678.5092330063676
bnUSD,9823.0,1370002.0941008406,444133.67729754373,1188.0,1.0195954903340094,452836.6944780358
sICX,12033.0,1203083.1644257533,1137677.3399198344,826.0,0.29849245635912125,339588.10373678233
$unknown,,,26308.1301436231,483.0,,
BST,217.0,4.028113901620421,478.4289559156211,421.0,1.227527467787265,587.2846847712074
GBET,2830.0,15596.747146484186,146742.60262875896,326.0,0.00757506015015592,1111.5840415032774
BALN,16372.0,585925.9222166738,310278.7964885256,203.0,0.11641876046382273,36122.27288540086
CFT,19070.0,82744.2555962167,2346091.4331291714,142.0,0.006137403318080238,14398.909346206598
CODE,242.0,21.423506605162654,2352138.0256099575,139.0,1.2676553660441133e-05,29.817003898408686
BTCB,129.0,245416.59139990484,0.5665301807700373,113.0,28056.420947141378,15894.809230944264
OMM,13882.0,84944.67147092317,1446202.8668430727,89.0,0.0039301938203791555,5683.857570281263
FIN,2253.0,18753.37276398951,8295.128322420962,75.0,0.1036145702758829,859.4961565109534
USDS,5426.0,35781.87122509644,1428.661514518446,63.0,1.0298917240744587,1471.3666703062297
IUSDC,5579.0,149143.89193023372,209854.877959,55.0,1.0307353318592067,216304.8372753432
CROWN,1142.0,20040.50135363154,67824.74754475674,55.0,0.009284111339194575,629.6925077582855
ETH,106.0,30184.2853998628,1.2096157698934036,19.0,1852.7320798050264,2241.0939411195636
VOID,151.0,700.6301035277143,2750.104135714692,8.0,0.010535802192739,28.974553183323444
XCROWN,1142.0,20040.50135363154,9793.51158062233,8.0,0.009284111339194575,90.92405191618914
oOMM,13882.0,84944.67147092317,17309.746903936368,6.0,0.0039301938203791555,68.03066031417794
oICX,12033.0,1203083.1644257533,1647.2341429972726,4.0,0.29849245635912125,491.6869655418679
oIUSDC,5579.0,149143.89193023372,1033.399038,4.0,1.0307353318592067,1065.160900375915
oUSDS,5426.0,35781.87122509644,1.5798560600441793,2.0,1.0298917240744587,1.6270806814683814
IDOGE,1733.0,58.73990690284886,48470.0,1.0,1.608314844288187e-07,0.007795502050264842
ICX,,,,,0.251157752,
