IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,725189.1904397862,2415.0,1.004493439210809,728447.7839833631
sICX,2686201.4192065685,2003.0,0.26698517287360196,717175.9502801807
FRMD,32705.4190092333,1439.0,0.01953870887658484,639.0216607081333
BALN,946966.1054096894,510.0,0.15347757224782008,145338.0588592524
GBET,115143.62976584007,436.0,0.004249977633973097,489.3578511992993
CFT,4933054.96520848,221.0,0.004664472972930358,23010.101559194864
IUSDC,26213.959725,181.0,0.9994455643307384,26199.425770695874
$unknown,8501.082684372037,174.0,,
OMM,2156404.796602501,168.0,0.007269084887948044,15675.089519281917
CODE,972281.7607129841,152.0,,
USDS,6804.3089020172965,137.0,0.9960106457554265,6777.164103417645
FIN,13120.113580030753,134.0,0.07979222525039134,1046.8830580885322
CROWN,72444.81327005415,84.0,,
ETH,1.3513653049287513,25.0,481.1450139652896,650.2026785121519
BTCB,0.1638409365620254,22.0,,
METX,1220495.2281174115,21.0,6.2489485312888e-05,76.26811863189288
BUSD,119812.34499141613,15.0,1.004493439210809,120350.71448033952
NPT,1150.0125,12.0,,
XCROWN,7690.007605365498,11.0,,
IAM,377.50218204219834,10.0,0.023044447720909415,8.699329298600668
IUSDT,1678.252046,9.0,0.9972249814930026,1673.594865512944
VOID,7967.211300138224,8.0,,
finMICX,14810.644366095657,4.0,0.26698517287360196,3954.222446451488
UP,0.14718190008960713,3.0,0.6824011639556415,0.10043709993435085
CLAW,1000653.7324886109,2.0,,
FinICX,301.64118122815074,2.0,0.07979222525039134,24.06862107735072
finICX,4690.459485176455,1.0,0.26698517287360196,1252.283136506462
IDOGE,1040.0,1.0,,
ICX,,,0.2297,
