IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,16918.971525747358,1066.0,0.013834894694102134,234.0721893912272
bnUSD,250696.04918705864,945.0,1.0061468874851704,252237.04959438826
sICX,975939.6052880135,937.0,0.21798349627730987,212738.72731617893
GBET,109120.40081849169,409.0,0.005070044775689633,553.2453180909525
BALN,189503.54462313422,299.0,0.12711137549793447,24088.056218780795
$unknown,8974.855052090697,185.0,,
OMM,1348614.071417814,180.0,0.006973815475921071,9404.985682298475
CODE,700172.4054307259,153.0,,
CFT,2838981.5481440155,142.0,0.004625455446449652,13131.582664232801
IUSDC,51836.160794,136.0,1.0084672614251233,52275.07111871753
FIN,7807.522875523333,93.0,0.07322242591394569,571.6857653244434
USDS,902.4671815788296,57.0,1.0074796983359606,909.2173638551438
ETH,2.7842340800094108,28.0,394.2818497257915,1097.7729631356979
obnUSD,39406.50984192289,24.0,1.0061468874851704,39648.73722410445
CROWN,16671.848841248124,23.0,,
oICX,8735.981794946216,19.0,0.21798349627730987,1904.2998550773052
METX,1822172.470677763,16.0,7.5478527303345e-05,137.53489457945514
oIUSDC,2589.2092589999997,11.0,1.0084672614251233,2611.1327706803027
NOTMIRAI,6040.417527909927,10.0,0.006973815475921071,42.12475723716315
BTCB,0.000318235739243716,10.0,,
UP,0.37371522980214017,8.0,0.5592043674360381,0.2089831886827194
TAP,19706.793117778565,8.0,0.0006596180550745546,12.998956548105713
VOID,1534.422514006197,7.0,,
BUSD,16.6966775,6.0,1.0061468874851704,16.799310097968675
XCROWN,3565.3244205940455,6.0,,
oOMM,4672.018902842252,6.0,0.006973815475921071,32.58179772843708
oUSDS,8.05208793293552,5.0,1.0074796983359606,8.112315121648505
NPT,150.6375,3.0,,
oBALN,87.3824551335503,3.0,0.12711137549793447,11.107304066412123
dICX,359.0647313807673,2.0,0.21798349627730987,78.27018553625275
IDOGE,5720.0,1.0,,
FinICX,144.14807786682115,1.0,0.07322242591394569,10.554871952240987
uMETX,1085.892474450611,1.0,7.5478527303345e-05,0.0819615647813173
ICX,,,0.188231278,
