IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,809.0,12182.001748089226,36258.94728893456,1628.0,0.018902168038053325,685.3727145383591
sICX,11960.0,1195983.6085020064,525524.4001351801,902.0,0.25199079612175584,132427.3119714722
bnUSD,9727.0,1195856.6157063192,76021.64540648722,542.0,1.0068355207777757,76541.29294322396
GBET,2778.0,13242.941632800892,92807.24283429667,352.0,0.004692705725091318,435.5170797784442
$unknown,,,269763.44945795566,251.0,,
BALN,16336.0,662785.1492342451,88972.777231336,231.0,0.12651535385338236,11256.422394740635
CFT,18971.0,52373.98835445197,2231165.03151776,168.0,0.005040676729446285,11246.58165392586
CODE,218.0,22.766128121082858,755554.0,136.0,1.8093991208887722e-05,13.670987433839954
OMM,13878.0,173459.7957681915,636620.7558832114,98.0,0.00579595883618091,3689.8276953574687
FIN,2245.0,17941.85266247561,4591.243099446378,87.0,0.08330899572547754,382.49185174640655
USDS,5414.0,56905.269351068375,3339.210118502513,27.0,1.0232899336324692,3416.9801005473064
CROWN,1103.0,15782.054862936988,7815.246076202193,15.0,0.005792064303484279,45.2664078209163
IUSDC,5564.0,165856.10330107115,50.054761,14.0,1.0138112359945617,50.74607911682238
finICX,11960.0,1195983.6085020064,1012.8847411665693,12.0,0.25199079612175584,255.2376323061424
FinICX,11960.0,1195983.6085020064,796.8133464468144,10.0,0.25199079612175584,200.7896295315732
VOID,141.0,661.9931796105332,3275.69105796725,6.0,0.011936134676383898,39.09908962612355
finMICX,11960.0,1195983.6085020064,104312.13015551711,5.0,0.25199079612175584,26285.69672304497
NPT,464.0,1.0454902668131307,53.625,3.0,0.00020053481560263145,0.010753679486691111
XCROWN,1103.0,15782.054862936988,2155.5072514304566,3.0,0.005792064303484279,12.484836606911859
BTCB,97.0,34196.18555969705,0.000240149729665035,3.0,27803.394101614995,6.67697757727327
IAM,4061.0,7.970429176185307,9.168064517229201,2.0,0.00891228474350374,0.08170840152435979
ETH,91.0,40440.23211385946,0.5783673159931174,2.0,1783.6563929794343,1031.6085606614804
dICX,11960.0,1195983.6085020064,41.218200616630604,2.0,0.25199079612175584,10.386607188090993
TAP,9228.0,9.039257893961885,15.833976117828168,1.0,0.00046350763408323817,0.00733916880850503
ICX,,,,,0.2147,
