IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,9363419.295311755,4975.0,0.7206555433167801,6747800.0195657145
bnUSD,3556669.156917633,4926.0,1.0636012269174537,3782877.67903706
LDX,398853.0859375,3172.0,,
GBET,2362430.143181535,2510.0,0.13394508258197577,316435.9006225995
BALN,762305.448009796,2222.0,0.5845329570764796,445592.6577206766
FIN,32068.948361119612,1243.0,5.053673447745353,162065.99282970701
OMM,3023596.2224841444,1241.0,0.07870407193840576,237969.334607084
CFT,3015462.4378945665,1241.0,0.0915997741622841,276215.6783059929
METX,3027137.1800139034,1091.0,0.001025541449739488,3104.454652151764
IWIN,1762.7821000000001,1046.0,,
IUSDC,1114849.006395,878.0,1.029515768376499,1147754.631442525
USDS,348418.1026935978,677.0,1.0260855667393067,357506.78636459424
oICX,1495515.138415942,271.0,0.7206555433167801,1077751.2746136102
obnUSD,219276.06369421273,135.0,1.0636012269174537,233222.2903787944
dbnUSD,107843.95400684717,100.0,1.0636012269174537,114702.9617973121
oIUSDC,171895.51165,96.0,1.029515768376499,176969.13975682118
oOMM,94812.60724278801,76.0,0.07870407193840576,7462.138261104198
IUSDT,52830.52517,70.0,1.0413982570536897,55017.616831269086
oUSDS,82570.76235858473,68.0,1.0260855667393067,84724.66749080503
finICX,459058.6699203205,46.0,5.053673447745353,2319932.611133622
TAP,393190.0987858109,44.0,0.0017700592607979133,695.9697756098709
dIUSDC,96973.336519,44.0,1.029515768376499,99835.5790583911
oBALN,13602.107668987124,27.0,0.5845329570764796,7950.880218225704
UP,2.047961812772659,25.0,1.9801310157584562,4.055232704560054
dUSDS,19202.89696172675,21.0,1.0260855667393067,19703.815412009903
IAM,1616229.4535384905,16.0,,
dBALN,7823.238912007487,6.0,0.5845329570764796,4572.940975151517
HGC,2500.0,1.0,,
ICX,,,0.66617549,
