IRC Token,Amount,No. of Transactions
BALN,478959.139097101,4173
sICX,5914115.416598228,3314
IWIN,189108.36040000553,3264
bnUSD,1456122.9607890323,2692
IAM,6854.9604627574945,2008
METX,529472.625103437,851
PGT,3000.000000000001,524
UP,3.3663198556921055,118
TAP,494446.35998744937,77
EPX,776.0899999999999,50
ACT,2563.0,42
SEED,17.125121999999998,30
LDX,1251.0,16
HGC,18750.0,4
ICXIOU,1050.9387947999999,2
