to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,301021,0.0,System,15,301028,System
cx0000000000000000000000000000000000000000,9405,60.6537708874997,governance,6462,0,governance
cxee7a00755a757e3c519a0616456030e33dc9d47f,5573,2645.0930170375,BTP_2,0,5742,BTP
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,4965,20.691548774999895,Blobble Stake Token,5057,1,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,4235,17.310479899999805,Blobble,0,0,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,3998,35.62324341249989,FRAMD Token,1434,24,FRAMD
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,2659,183.24492989999993,bnUSD,13215,413,bnUSD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,2240,11.885776649999999,Relay_4,0,0,Relay
cxa0af3165c08318e988cb30993b3048335b94af6c,1373,49.407017149999966,balanced_dex,3927,646,Balanced
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,1233,211.29599161249996,balanced_router,13907,884,Balanced
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,1015,4.750532287499961,GangstaBet Crown,1036,0,GangstaBet
cx2609b924e33ef00b648a409245c7ea394c467824,814,66.34401684999997,sICX,3887,217,sICX
cx66d4d90f5f113eba575bf793570135f9b10cece1,748,57.58337593749997,balanced_loans,1760,1207,Balanced
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,672,32.07208859999999,Injective,2753,46,Injective
cx288d13e1b63563459a2ac6179f237711f6851cb5,593,27.33648457499998,Ethereum,2029,33,Ethereum
cxa07f426062a1384bdd762afa6a87d123fbc81c75,592,30.256147999999982,xCall,1924,1680,xCall
cx66a031cc3bd305c76371fb586e93801b948254f0,455,22.171907462499984,Avalanche,1889,14,Avalanche
cx5a0af85407c69945eb318d4ac18e9e842184163c,420,24.780825212499987,GangWar Simulation,1260,302,GangstaBet
cxba62bb61baf8dd8b6a04633fe33806547785a00c,361,11.048889562499998,MyID_3,341,0,MyID
cx69bcdf1753472c1444188ec3f5188657e30c8322,341,1.094652625,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx14002628a4599380f391f708843044bc93dce27d,322,156.77913813749998,iAM Div,29380,29401,iAM 
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,320,15.846031912499996,Balanced Savings,787,11,Balanced
cxdada6921d08fbf37c6f228816852e58b219cc589,306,1.828497349999991,unknown_cx,0,90,unknown_cx
cx91a5817cf6e7adbcbcee9e8815c63f83d9a98afc,304,1.8713285499999954,unknown_cx,0,210,unknown_cx
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,204,1.9248764999999912,MyID_2,204,0,MyID
hxb568381d35d3e7a6383200e8a0d30310af20b929,202,0.2525,binance_hot,0,0,binance
cx622bbab73698f37dbef53955fd3decffeb0b0c16,189,23.998354174999992,ICON IBC Handler,29,217,ICON IBC Handler
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,167,6.5899438249999935,Binance Coin,573,0,binance
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,161,7.861823399999995,balanced_rewards,270,151,Balanced
cxd41e399c809a3671191c916d619e4d0fef04feea,147,0.6765936874999945,unknown_cx,143,56,unknown_cx
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,129,5.152810324999999,Bitcoin,412,43,Bitcoin
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,119,14.643983949999996,balanced_baln,821,101,Balanced
cx59d899fce52cadd1feb5128ff5e6672f03943eec,110,0.6624959874999988,unknown_cx,0,36,unknown_cx
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,108,19.865648312500003,Inanis Treasury,32,0,Inanis
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,102,1.7129492874999968,GangstaVerse LootBox,470,0,GangstaBet
cx28497aef34ec44ad2be9249daddfbe34b54f309a,91,1.6100037374999978,Balanced Bribe,91,0,Balanced
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,85,5.995948662499997,CROWN,689,32,GangstaBet
cxe2da9f10bc6e2754347bde2ef73379bd398fd9f3,85,5.804361649999998,HAVAH,405,14,HAVAH
cx44250a12074799e26fdeee75648ae47e2cc84219,84,16.365824474999997,balanced_governance,3,0,Balanced
hx85532472e789802a943bd34a8aeb86668bc23265,80,0.1,okx.com_01,0,0,okx.com_01
cx917f88460d4ebec1fd656d4dbe51131a37d16837,77,0.493351437499999,unknown_cx,0,41,unknown_cx
cx203d9cd2a669be67177e997b8948ce2c35caffae,77,13.052039799999998,balanced_dividends,787,12,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,68,5.116579087499997,SkillScore,629,651,SkillScore
cx43e2eec79eb76293c298f2b17aec06097be606e0,61,1.3752260124999993,balanced_staking,183,6,Balanced
cx2e6d0fc0eca04965d06038c8406093337f085fcf,60,5.923735437499998,Craft,439,12,Craft
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,59,2.2371420874999988,Balanced Asset Manager,273,126,Balanced
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,47,12.059151499999999,CraftRewards,236,6,Craft
cx334db6519871cb2bfd154cec0905ced4ea142de1,45,0.1472762499999988,unknown_cx,0,0,unknown_cx
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,40,0.05,kucoin,0,0,kucoin
hx6b91c8dea3114de74ecfa85908b875778c2b599c,36,0.045,bybit,0,0,bybit
cxaa99a164586883eed0322d62a31946dfa9491fa6,35,0.2830883124999993,optimus_rewards,63,14,Optimus
cxc7d2b2ea91af80d4535dbbee0318399d3aedb6b1,34,7.954805837499999,Hana Wallet Router,556,71,Hana Wallet Router
hxe246d096a304780258480ca4d4bbf386c0df30e2,32,0.04,unknown_hx,0,0,unknown_hx
cx553b05df18e9d7c00d8bf4675e579cbbb23c4b30,32,1.4860738249999987,OMM Fee Distribution,77,7,Omm
