IRC Token,Amount,No. of Transactions
BALN,1227161.2176398223,6807
sICX,15447559.720512995,6471
bnUSD,11341389.484426485,6399
IAM,329475.18737101957,2214
PGT,3122.2697519627172,1079
METX,399386.82880512375,874
UP,4.920681802434694,214
ACT,4923.0,163
TAP,621056.7067611837,81
LDX,3659872.0,57
SEED,36.77032200000001,53
SSX,12393.4,13
HGC,14000.0,4
uTAP,140.1789483002719,2
uSEED,1.7514163725830002e-06,1
