IRC Token,Amount,No. of Transactions
BALN,389575.88466673426,8848
bnUSD,8343363.27044874,8329
sICX,7818323.728162161,5992
LDX,254058.5,3624
IAM,941781.8499711952,2308
PGT,3000.0,1125
METX,1226973.8802974531,994
UP,9.494603607393923,303
TAP,1126174.0271369077,108
SEED,10299.571056999997,80
ACT,3447.0,66
SSX,10415.449112322025,11
IWIN,24.9741,6
HGC,8001.0,4
uMETX,853.9174556428155,3
uTAP,1500.6957841093586,1
