IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,36195.723404656805,1355.0,0.017479048808449103,632.6668160471198
sICX,363137.43749476643,1078.0,0.25264002840987865,91743.05252536833
bnUSD,139971.42984153976,737.0,1.0153700133722927,142122.79258994316
GBET,191848.21106948986,545.0,0.004286221200151349,822.3038694971582
CFT,3114433.163373084,397.0,0.00474833597550027,14788.375032935524
$unknown,8649.428987108911,355.0,,
BALN,117430.32070816135,318.0,0.14147225552238624,16613.132337300765
CODE,1399651.8615369934,151.0,,
FIN,11932.191417233746,100.0,0.07327302277506352,874.3077334713857
CROWN,27978.487925124773,57.0,,
VOID,15532.13523310561,46.0,,
OMM,873797.9086972009,45.0,0.006865267142858151,5998.85607207706
IUSDC,33770.884316,33.0,1.015391749560043,34290.677309813065
USDS,716.3830136642232,24.0,1.019006775199657,729.9991445617919
BTCB,0.14205594732290053,14.0,,
NPT,1756.9499999999998,9.0,,
IUSDT,769.375352,8.0,1.0115213771810752,778.2396156242145
ETH,1.7370146124523151,8.0,454.5427428405218,789.5473862981413
XCROWN,2215.898109716247,7.0,,
CLAW,689508.0255541353,4.0,,
finMICX,469.14250855947256,3.0,0.25264002840987865,118.52417669074688
METX,59386.14273625494,2.0,5.8536199240387e-05,3.4762390833274806
IDOGE,6760.0,1.0,,
TAP,7154.67232462138,1.0,0.0007604321634111114,5.440642954309441
UP,0.036968968789534505,1.0,0.6446715393050684,0.02383284201607024
FinICX,685.8295340659707,1.0,0.07327302277506352,50.252803069427074
ICX,,,0.217,
