IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,2495611.461594827,2260.0,0.4108641930867237,1025357.3894261377
bnUSD,1066007.7405288764,2247.0,1.0016356402565247,1067751.3457030524
GBET,242880.79355519643,1038.0,0.040912362896551105,9936.827166532506
BALN,391050.16098873067,999.0,0.28545985882239844,111629.12374831924
METX,301029.6284278249,812.0,0.000261221573065511,78.6354330772427
OMM,2423953.4869577154,644.0,0.02980402729624415,72243.57589011393
FIN,18545.721012555336,517.0,0.6830079038982944,12666.874035067973
CFT,887068.5667068785,204.0,0.018779608329997328,16658.800244607286
IUSDC,83784.208975,203.0,0.9923703724984081,83144.96667000522
USDS,73831.17016346233,150.0,1.0023210735541688,74002.53774000208
IUSDT,4631.059931000001,136.0,1.0005987298067036,4633.832684617321
finOMM,10111.829780958311,121.0,0.6830079038982944,6906.459663268685
oICX,67035.19940146676,65.0,0.4108641930867237,27542.36311049126
obnUSD,110959.69892679866,58.0,1.0016356402565247,111141.1890772152
oIUSDC,14359.716075,34.0,0.9923703724984081,14250.156790319128
oOMM,25777.11,16.0,0.02980402729624415,768.2616900582881
oUSDS,26550.40538799945,9.0,1.0023210735541688,26612.030831797994
finICX,36099.076690336675,7.0,0.6830079038982944,24655.95470293063
UP,0.0405416092482312,5.0,1.1048912832259272,0.04479407066632229
IAM,223.4342680783347,5.0,,
finOICX,9181.255191200784,5.0,0.6830079038982944,6270.869863297381
dIUSDC,3433.032792,4.0,0.9923703724984081,3406.84003059629
dbnUSD,33.21031658085633,4.0,1.0016356402565247,33.26463671158791
IDOGE,2001500.0,3.0,,
dUSDS,42.6665509478043,2.0,1.0023210735541688,42.76558315085685
TAP,512.8225407394541,2.0,0.0008455058856711028,0.43359447650001737
CHIU,200000.0,2.0,,
oBALN,303.0,1.0,0.28545985882239844,86.49433722318673
ICX,,,0.3719,
