IRC Token,Amount,No. of Transactions
BALN,486448.7341088786,7859
LDX,423320.0,3376
sICX,3357212.3509371565,2592
bnUSD,1613745.2152892102,2067
IAM,20747.458396680875,1959
METX,406604.136032965,833
PGT,3030.850935490038,614
UP,53.509381659285324,156
TAP,396986.7543728021,52
EPX,543.0685000000002,49
SEED,6785.1966550000025,44
ACT,2650.0,22
ICXIOU,29118.492193489994,22
uSEED,0.000814193788885847,5
SPORTS,800000.0,2
HGC,16000.0,2
uMETX,259.0415534765004,1
