IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10029.0,1627655.1629557903,403861.8429912127,1089.0,1.0087635104506976,407401.09047290415
BST,438.0,12.7040700494557,378.3063212137646,724.0,1.274694664316758,482.2250491284873
sICX,12201.0,1604209.224630719,1092510.3756477877,684.0,0.4392278077014009,479860.93718681176
FRMD,977.0,30760.91104319368,56205.50217862547,189.0,0.019813239101797886,1113.6130535017285
$unknown,,,120267.04430129222,141.0,,
BALN,16527.0,402742.9432378101,33295.328649426665,114.0,0.2516050900677111,8377.274163673037
CROWN,1283.0,8532.921506853407,653506.3823460265,81.0,0.0025002859691536554,1633.9528385321341
GBET,2916.0,6371.4835474894635,231879.34854610232,58.0,0.002525969713921257,585.7202117112455
ETH,165.0,3035.8237114255053,1.1903004574044345,37.0,3628.0179948883,4318.431478787063
FIN,2278.0,5299.571943348099,40757.39067688898,37.0,0.02018959297783549,822.8751286050153
CFT,19453.0,56005.12242030076,263824.86696071306,28.0,0.004005846703843245,1056.841973706455
OMM,13917.0,20519.732010785094,2076214.7387004558,24.0,0.00512800773021491,10646.845229642066
USDS,5458.0,2119.51393588778,665.5796440754847,21.0,0.2057096980297847,136.91618759753953
BTCB,165.0,9097.640462575633,0.004272195372317776,15.0,70883.88021859007,302.82978504178806
IUSDC,5614.0,24369.34943426618,153.712891,13.0,0.6496905777543278,99.86581696207803
BNB,10.0,19457.55194303456,4.1799,10.0,579.7088519776192,2423.125030381251
AVAX,13.0,101623.01732781409,347.12354637912887,9.0,56.04403505238682,19454.204200780718
archUSDC,21.0,11.070284053052264,42281.02108,4.0,1.0109281591929242,42743.07480920162
sARCH,110.0,66031.14070546279,5089.011458442796,4.0,0.19990205231274052,1017.3038347857677
XCROWN,1283.0,8532.921506853407,163497.890856936,3.0,0.0025002859691536554,408.7914824958128
IAM,4068.0,16.838604494233714,4.86020726736238,2.0,0.014367422430658909,0.0698286509107537
dUSDS,5458.0,2119.51393588778,130.61268808071634,2.0,0.2057096980297847,26.868296623942616
finMICX,12201.0,1604209.224630719,0.0008997878952825611,2.0,0.4392278077014009,0.000395211864641217
hyTB,8.0,0.10087635104506976,15928.939999999999,2.0,1.0087635104506976,16068.533432158532
oICX,12201.0,1604209.224630719,1650.325357818937,2.0,0.4392278077014009,724.8687889088417
oIUSDC,5614.0,24369.34943426618,0.552999,2.0,0.6496905777543278,0.3592782398075655
oUSDS,5458.0,2119.51393588778,0.3196960563698976,2.0,0.2057096980297847,0.06576457921716466
IDOGE,1786.0,79.29562335653428,2010915.350325711,1.0,2.928807394089545e-07,0.588958374692211
ICX,,,,,0.350642841,
