to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,295575,System,8,295582,System
cx0000000000000000000000000000000000000000,13.776997499999755,7862,governance,5401,0,governance
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,24.11930797499989,3699,unknown_cx,0,1390,unknown_cx
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,311.7277161374999,3598,bnUSD,20058,331,bnUSD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,12.465499537499998,2449,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,96.23385263749994,2016,ICON Pyth verifier,0,0,ICON Pyth verifier
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,7.499521662499989,1486,Blobble Stake Token,1522,2,Blobble
cx2609b924e33ef00b648a409245c7ea394c467824,71.65935762499997,741,sICX,3815,197,sICX
cx66d4d90f5f113eba575bf793570135f9b10cece1,62.40277772499998,647,balanced_loans,1793,871,Balanced
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,23.264457299999993,553,Balanced Savings,1029,11,Balanced
cx5a0af85407c69945eb318d4ac18e9e842184163c,40.46234772499998,539,GangWar Simulation,2447,418,GangstaBet
cxba62bb61baf8dd8b6a04633fe33806547785a00c,11.242235312499997,362,MyID_3,349,0,MyID
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,19.906102237499994,356,Sui,1675,26,Sui
cx66a031cc3bd305c76371fb586e93801b948254f0,23.854780249999987,346,Avalanche,1693,38,Avalanche
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,25.202312199999984,345,Injective,1847,22,Injective
cx288d13e1b63563459a2ac6179f237711f6851cb5,18.56640171249999,310,Ethereum,1338,33,Ethereum
cxa0af3165c08318e988cb30993b3048335b94af6c,14.170133224999992,294,balanced_dex,529,610,Balanced
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.34375,275,binance_hot,0,0,binance
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,23.712957999999993,242,Wrapped ICX,1954,96,Wrapped ICX
cxa07f426062a1384bdd762afa6a87d123fbc81c75,21.097851237499995,232,xCall,1406,962,xCall
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,3.1881775749999917,221,unknown_cx,0,219,unknown_cx
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,20.140335937499994,196,balanced_rewards,822,219,Balanced
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,38.558082737499994,190,Stellar,2290,42,Stellar
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,10.419822299999995,174,Bitcoin,740,19,Bitcoin
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,2.671189387499996,165,GangstaVerse LootBox,711,0,GangstaBet
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,3.5027367499999955,154,Balanced Asset Manager,612,154,Balanced
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,1.267767374999995,134,MyID_2,134,0,MyID
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,16.295276937499995,123,balanced_baln,978,78,Balanced
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,4.844692037499998,92,CROWN,750,4,GangstaBet
cx65c9e3d4fea842e00add0d32a5b4c5e4e04c7a6b,5.263740837499998,86,Solana,450,9,Solana
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,6.003170162499999,85,Binance Coin,450,9,binance
hxa1372bbec1e946dbe7681c28fadaac91b38befd9,0.10250000000000001,82,unknown_hx,0,0,unknown_hx
hx133323c2e990994816b548a9e7eb080a5eac8031,0.08375,67,unknown_hx,0,0,unknown_hx
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.08375,67,bybit,0,0,bybit
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0825,66,kraken_hot,0,0,kraken
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,2.7733836874999986,63,balanced_staked_lp,0,189,Balanced
cx43e2eec79eb76293c298f2b17aec06097be606e0,0.7098683749999992,61,balanced_staking,183,0,Balanced
hx3e99155042f80946cc2867d64beb2404ff796cb3,0.06375,51,unknown_hx,0,0,unknown_hx
cx203d9cd2a669be67177e997b8948ce2c35caffae,6.275981662499999,44,balanced_dividends,340,2,Balanced
cx553b05df18e9d7c00d8bf4675e579cbbb23c4b30,1.8087010499999974,42,OMM Fee Distribution,91,7,Omm
hx8acbfbf57dfc49f5fa9b1df2fc55fd9216b3e7aa,0.0525,42,unknown_hx,0,0,unknown_hx
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.04625,37,bithumb_03,0,0,bithumb
