to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,298656,0.0,System,20,298649,System
cx0000000000000000000000000000000000000000,7453,13.068182499999763,governance,5096,0,governance
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,3191,283.6354636374999,bnUSD,20695,343,bnUSD
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,2308,15.167322549999934,unknown_cx,0,894,unknown_cx
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,2128,11.561917375,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,1993,102.15071667499993,ICON Pyth verifier,0,0,ICON Pyth verifier
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,1492,6.800822612499992,Blobble Stake Token,1483,2,Blobble
cx2609b924e33ef00b648a409245c7ea394c467824,643,64.81631926249997,sICX,3594,178,sICX
cx5a0af85407c69945eb318d4ac18e9e842184163c,509,29.869732162499982,GangWar Simulation,1529,373,GangstaBet
cx66d4d90f5f113eba575bf793570135f9b10cece1,485,45.98915313749998,balanced_loans,1320,642,Balanced
cxba62bb61baf8dd8b6a04633fe33806547785a00c,453,14.085662187499999,MyID_3,449,0,MyID
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,305,24.533620524999993,Wrapped ICX,1917,175,Wrapped ICX
cx66a031cc3bd305c76371fb586e93801b948254f0,297,26.606199612499996,Avalanche,2115,24,Avalanche
cxa0af3165c08318e988cb30993b3048335b94af6c,291,11.318278774999992,balanced_dex,306,602,Balanced
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,261,18.51455649999999,Sui,1635,19,Sui
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,258,15.015816687499996,Balanced Savings,659,12,Balanced
cx288d13e1b63563459a2ac6179f237711f6851cb5,243,15.46836882499999,Ethereum,1142,44,Ethereum
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,242,20.997796837499997,Injective,1654,15,Injective
cx69bcdf1753472c1444188ec3f5188657e30c8322,212,0.5824629374999911,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,203,1.9246478124999995,MyID_2,203,0,MyID
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,201,3.611430974999995,GangstaVerse LootBox,938,0,GangstaBet
cx1be33c283c7dc7617181d1b21a6a2309e71b1ee7,182,3.325342837499996,unknown_cx,398,0,unknown_cx
cxa07f426062a1384bdd762afa6a87d123fbc81c75,157,15.594749237499995,xCall,1065,670,xCall
