to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,1293887,System,197,1293917,System
hx515dff2d6210e74b0ad595aa02fe6d2ef042b0a6,736.3412500000001,589073,sandwich_guy_2,0,0,sandwich_guy_2
cx0000000000000000000000000000000000000000,346.7713187374983,51574,governance,20014,0,governance
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,88.70024653749994,20053,Blobble Stake Token,20651,6,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,69.88413423749994,17151,unknown_cx,0,0,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,253.08921219999954,14051,FRAMD Token,17267,936,FRAMD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,37.533038524999995,9358,Relay_4,0,0,Relay
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,24.511737374999868,5238,GangstaBet Crown,5469,0,GangstaBet
cx5a0af85407c69945eb318d4ac18e9e842184163c,177.9528742874999,3647,GangWar Simulation,11685,2325,GangWar Simulation
cxba62bb61baf8dd8b6a04633fe33806547785a00c,92.90575531249993,3062,MyID_3,2705,0,MyID
hxb568381d35d3e7a6383200e8a0d30310af20b929,3.6675,2934,Swyftx,0,0,Swyftx
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,537.2201470374999,2723,bnUSD,21553,831,bnUSD
cx2609b924e33ef00b648a409245c7ea394c467824,426.7592334124999,2496,balanced_sicx,12766,237,Balanced
cx66d4d90f5f113eba575bf793570135f9b10cece1,139.04657826249993,1838,balanced_loans,5821,597,Balanced
cx69bcdf1753472c1444188ec3f5188657e30c8322,3.7940843124999097,1520,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,13.231351812499913,1403,MyID_2,1403,0,MyID
cx14002628a4599380f391f708843044bc93dce27d,665.5212105999999,1364,iAM Div,127544,127630,iAM 
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,22.09181154999997,1347,GangstaVerse LootBox,6338,0,GangstaVerse LootBox
cx9c4698411c6d9a780f605685153431dcda04609f,13.20708358749997,1185,Auction,4553,10,Craft
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,142.86458283749997,1110,CraftRewards,6594,126,Craft
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,235.80375988749995,977,Balanced Router,11401,268,Balanced
cxe65f3286902be43e00a5013cb1dc300ec8e51fa4,247.130060075,830,unknown_cx,10839,83,unknown_cx
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,79.61644654999998,824,CROWN,7528,386,GangstaBet
cx2dc662031f3d62bcdba4f63e9bf827767c847565,47.88771117499997,810,SkillScore,5816,6001,SkillScore
cxa0af3165c08318e988cb30993b3048335b94af6c,41.63676138749997,781,balanced_dex,2367,0,Balanced
cx2e6d0fc0eca04965d06038c8406093337f085fcf,118.95885406249998,684,Craft,4690,93,Craft
cxaa99a164586883eed0322d62a31946dfa9491fa6,105.28160951249998,677,optimus_rewards,1940,58,Optimus
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,119.93141612499998,676,balanced_baln,3715,323,Balanced
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,28.691698949999978,598,balanced_rewards,1877,0,Balanced
hx49b1556654e51f52d59a8222b4737ee7dccc6d1b,0.64375,515,upbit_cold_02,0,0,upbit
cx203d9cd2a669be67177e997b8948ce2c35caffae,101.00653004999998,512,balanced_dividends,6186,165,Balanced
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.6175,494,kucoin,0,0,kucoin
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,108.34328818749998,452,omm_lending,7477,0,Omm
