IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,9930.0,796169.1179473416,14561.937938271256,792.0,0.9958662881456202,14501.74308279308
FRMD,938.0,16601.717206049754,20553.684623498444,758.0,0.011613427115466535,238.69871832928442
BST,345.0,604.6222053257115,1339.523078539757,713.0,1.1142092177327512,1492.5089614747494
sICX,12127.0,846396.0354932621,664695.7026623734,550.0,0.32059305059647647,213096.82303489876
$unknown,,,5917.9101568266615,365.0,,
USDS,5447.0,5537.614987810304,7247.408468971613,295.0,0.8420961783882657,6103.014974939747
GBET,2900.0,8462.248790629741,351044.9963388543,248.0,0.0036040548511689563,1265.1854220336363
CROWN,1245.0,12850.911447715926,29339.117841346866,191.0,0.003943525358782525,115.69955521166018
CODE,252.0,9.392333142942457,720246.4965576362,122.0,9.73825794803449e-06,7.013946169646396
OMM,13900.0,21906.37368748141,450748.74689390894,97.0,0.0032268909567415953,1454.5170551145611
BALN,16428.0,266380.51289502264,3481.1129628131143,91.0,0.08742217475199952,304.3264657664989
CFT,19416.0,54103.42421020009,4636796.969017839,71.0,0.0035787443795112133,16593.911091807222
NPT,465.0,1.0065951070814216,1158.3,48.0,0.0001937990948906545,0.2244774916118451
FIN,2266.0,13300.868166011536,683.366327549603,47.0,0.08807119440785799,60.18488868540505
IUSDC,5599.0,42594.07786792548,365.035309,41.0,1.0597343043486356,386.8404392458042
BTCB,158.0,19072.090350536335,0.00049168571070158,15.0,36597.73981805325,17.994585712511025
VOID,158.0,495.0984995490806,3200.0698987585884,13.0,0.012033511580483283,38.50807818506744
FinICX,12127.0,846396.0354932621,65620.2421895403,10.0,0.32059305059647647,21037.39362442433
dUSDS,5447.0,5537.614987810304,1325.231834985327,8.0,0.8420961783882657,1115.9726637196125
XCROWN,1245.0,12850.911447715926,2194.184525703231,4.0,0.003943525358782525,8.652822318958899
finICX,12127.0,846396.0354932621,142782.74611606926,4.0,0.32059305059647647,45775.15614989285
ETH,141.0,5044.971679363162,0.03903,3.0,1924.426426688895,75.11036343366757
METX,11418.0,1089.7931037017993,472834.76842974726,3.0,5.1284337582009756e-05,24.249017884662567
finMICX,12127.0,846396.0354932621,11.229880818946857,3.0,0.32059305059647647,3.60022174958103
oICX,12127.0,846396.0354932621,2.0099198252987054,2.0,0.32059305059647647,0.644366328246849
oIUSDC,5599.0,42594.07786792548,2.243207,2.0,1.0597343043486356,2.3772034096549897
oUSDS,5447.0,5537.614987810304,0.9753101236893204,2.0,0.8420961783882657,0.8213049279021634
IDOGE,1764.0,45.61047582545878,17810.0,1.0,9.955776737764495e-08,0.0017731238369958567
IWIN,,,6378.6276,1.0,,
ICX,,,,,0.2617,
