IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,2348822.1425265907,2565.0,0.32903410080149903,772842.5816088872
bnUSD,553795.0538705934,2221.0,0.9955092118170035,551308.0775868695
GBET,501934.6771181297,1275.0,0.0228553470970764,11471.891265593826
FRMD,119675.84558327108,1166.0,,
BALN,446312.74323934806,1013.0,0.23245865912899852,103749.26184560385
OMM,3118754.044409615,903.0,0.02291914843125293,71479.18686439436
METX,3474518.5502304826,863.0,0.00014562294641279,505.96962865045833
FIN,27573.689262643038,450.0,0.3290035384586383,9071.84133576852
USDS,103738.44687355902,345.0,1.0027420822190394,104022.90622416176
IUSDC,152020.806783,316.0,0.9943885856819584,151167.75505117764
CFT,4606885.021459233,217.0,0.00900022904653447,41463.02038418196
oUSDS,37993.38651568741,74.0,1.0027420822190394,38097.56750529317
obnUSD,50634.14381126081,68.0,0.9955092118170035,50406.75659657705
oICX,68684.34164627141,66.0,0.32903410080149903,22599.490592723865
IUSDT,5850.613706,42.0,0.9843304822637722,5758.937410766015
finOMM,29526.469556680517,40.0,0.02291914843125293,676.7215384204317
dUSDS,8031.804746548433,38.0,1.0027420822190394,8053.82861553074
oIUSDC,27388.215442999997,37.0,0.9943885856819584,27234.52881871754
IAM,3561.026243317611,32.0,,
dbnUSD,1946.2243277292814,29.0,0.9955092118170035,1937.4842465168545
UP,1.9084487834367392,28.0,0.8760997094058279,1.671991424584833
CLAW,3602666.9854161087,27.0,,
oOMM,38783.6,25.0,0.02291914843125293,888.8870850983411
dICX,6958.322047903831,23.0,0.32903410080149903,2289.525238119282
TAP,54505.1598331556,9.0,0.001003149937141539,54.67684766051957
dIUSDC,807.9726840000001,8.0,0.9943885856819584,803.438814512416
finICX,37226.623950055415,4.0,0.32903410080149903,12248.82873728203
IDOGE,25355614.08940749,4.0,,
CHIU,842011.0349999999,3.0,,
finOICX,3276.544121846258,2.0,0.32903410080149903,1078.0947488681206
finIUSDC,3293.884561,2.0,0.3290035384586383,1083.6996758432783
oBALN,9.01124979238018,2.0,0.23245865912899852,2.094743043813163
FinICX,38951.50496992212,2.0,0.3290035384586383,12815.182963393612
finUSDS,9077.333221897328,1.0,0.3290035384586383,2986.4747497723724
ICX,,,0.2949,
