IRC Token,Amount,No. of Transactions
BALN,450378.6098301319,3510
sICX,4754382.945766828,2370
bnUSD,2462888.8716769083,1975
IAM,19356.408551612123,1952
METX,265913.8748207504,833
PGT,3030.254963876468,618
UP,6.772406271685606,136
TAP,665874.9156984822,66
SEED,63.30162099999999,36
ACT,3407.0,33
ICXIOU,41901.88006060001,20
LDX,1851.0,15
EPX,1.0074999999999998,9
HGC,166000.0,7
SPORTS,1000000.0,2
