IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,3848355.761827633,5280.0,1.0104294783591532,3888492.1049639364
bnUSD,3134000.4325667727,4900.0,0.9828371196876221,3080211.9582436886
BALN,906635.70429104,2246.0,0.6528863178200724,591930.0465787852
GBET,1019897.455134417,1997.0,0.14056914312235066,143366.1113409111
CFT,8764384.914229523,1887.0,0.064109811058771,561883.0608975977
OMM,3239530.1499260594,1329.0,0.07528164717697432,243877.16576590433
FIN,36858.66129837493,1016.0,2.308032886946636,85071.00244547654
METX,1913933.9864433275,922.0,0.000945778199372572,1810.157039416339
USDS,388088.8461763686,627.0,0.9803266267282554,380453.82944294024
TAP,2565460.684480546,610.0,0.0017937377316833015,4601.763628902825
IUSDC,1026576.681503,576.0,0.9733939755274231,999263.5571919543
UP,8.06585923827031,574.0,2.7574085673566686,22.240869366699485
oICX,352203.11966215365,129.0,1.0104294783591532,355876.41447669634
oIUSDC,488741.85469999997,98.0,0.9733939755274231,475738.37695307913
obnUSD,237427.85716540393,80.0,0.9828371196876221,233352.91127004975
dbnUSD,91555.93873790464,65.0,0.9828371196876221,89984.57511945858
oUSDS,120683.45422783429,57.0,0.9803266267282554,118309.20358508661
dUSDS,28976.739240686915,51.0,0.9803266267282554,28406.669033406873
oOMM,235138.11000000002,35.0,0.07528164717697432,17701.584234880578
dIUSDC,91563.03974499999,31.0,0.9733939755274231,89126.91126876099
IUSDT,7011.852656,29.0,0.983494222231708,6896.116574316056
finICX,139509.02843719634,18.0,2.308032886946636,321991.4256590226
oBALN,17.768513388306708,4.0,0.6528863178200724,11.600819279228226
LDX,1817726.0,3.0,,
IAM,11.687241212797487,2.0,,
SPORTS,50000000.0,1.0,,
HGC,2500.0,1.0,,
uTAP,26.667808522549063,1.0,0.0017937377316833015,0.04783505436820177
ICX,,,0.9273,
