IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,293761.25845316605,1606.0,1.0113583985986745,297097.9159195254
sICX,1082832.4634724124,1159.0,0.24333484837236366,263490.8733117325
FRMD,31022.086881398474,822.0,0.020680030060523557,641.537689247494
BALN,229404.61212056343,324.0,0.14391210571805083,33014.10079170297
GBET,289395.0213305728,312.0,0.004195209265847804,1214.0726749762418
$unknown,3450.7720292362164,170.0,,
CODE,664214.3318330655,148.0,,
CFT,3312366.1825248646,139.0,0.004656416601476575,15423.756882478367
FIN,42085.0953363099,113.0,0.07519024290398817,3164.3885409746413
OMM,1509641.916457283,92.0,0.00677751387858449,10231.619040482123
USDS,4245.95582274216,85.0,1.0119287655137092,4296.60483413322
IUSDC,6035.839475,61.0,0.9943862699694177,6001.955901679418
BTCB,0.3699663682237359,59.0,,
CROWN,333822.83880380006,40.0,,
IUSDT,3642.637231,17.0,0.9945843657392984,3622.9100400124894
NPT,687.375,12.0,,
XCROWN,105473.11528143058,10.0,,
METX,710063.0376586088,8.0,5.9460930738873e-05,42.22100910245231
VOID,2700.104129409267,8.0,,
ETH,1.5014681998466752,6.0,438.23939644968357,658.0025176891999
UP,0.28312359579753754,5.0,0.6215487338502401,0.17597511249108663
TAP,30000.0,3.0,0.0007331573049690845,21.994719149072534
CHIU,3620170.2427544035,1.0,,
ICX,,,0.209216736,
