IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10012.0,1179755.804035902,581197.6419978512,1852.0,1.0179924489636125,591654.8109092695
sICX,12180.0,1245178.0694982654,3457887.5109166983,1207.0,0.4036595350109356,1395809.2647767558
BST,420.0,12.424271847189768,231.08390556557626,744.0,1.2201398465678612,281.95468108108435
FRMD,967.0,21870.32655488802,27264.33398030514,543.0,0.011217957456681953,305.8501386758312
$unknown,,,79297.16052804314,305.0,,
BALN,16516.0,428351.74057076307,114291.15688666826,246.0,0.3152854375598501,36034.33740823468
GBET,2914.0,6333.306921660459,108475.5390783196,160.0,0.0023351478813075587,253.3064252524333
BTCB,163.0,12578.450958348325,0.11330145419273657,144.0,69057.22912139741,7824.284481975323
CODE,256.0,1.6773327864000738,555554.0,107.0,1.1640942290538634e-05,6.4671720532779
CROWN,1280.0,9657.515931418384,17774.20442813726,105.0,0.0031816517614282392,56.55132882676852
FIN,2278.0,6704.920602940311,104333.83376328449,102.0,0.028428969209343985,2966.1033475492286
IUSDC,5611.0,23757.88693749153,9593.174093,75.0,0.6313372235754617,6056.527897150668
OMM,13914.0,18933.78919024517,507277.1657434394,69.0,0.004490070334068684,2277.71015305506
CFT,19447.0,54564.66656359603,10945084.050951425,66.0,0.004156428558387592,45492.45992332705
USDS,5455.0,2727.9870353565802,987.1608803629151,55.0,0.3669678302393024,362.25628636389854
archUSDC,16.0,11.112159262787616,201168.960694,34.0,1.0149493506169145,204176.3060206549
hyTB,6.0,0.1015408641815112,144106.99087301388,13.0,1.0179924489636125,146699.82855159635
ETH,161.0,3030.6192686559502,0.3860917678505128,12.0,3636.898155079625,1404.176438186961
sARCH,92.0,68672.70745410283,20633.79430306269,9.0,0.21558328890001582,4448.301238340664
NPT,466.0,0.6412338980004172,368.55,9.0,7.856944249640715e-05,0.028956768032050856
VOID,160.0,776.9235273987032,2815.1155725243525,7.0,0.023171838916865754,65.23140457889461
METX,11420.0,1045.0029419306397,815491.2480016084,7.0,5.389382018711192e-05,43.94993868396217
oUSDS,5455.0,2727.9870353565802,386.8035708275362,6.0,0.3669678302393024,141.9444671153953
IAM,4067.0,13.97301657170946,529.5703088304783,6.0,0.010270936769962293,5.439183157247247
oIUSDC,5611.0,23757.88693749153,1.289316,4.0,0.6313372235754617,0.8139931837514199
obnUSD,10012.0,1179755.804035902,3150.4875348503206,4.0,1.0179924489636125,3207.172521031612
finMICX,12180.0,1245178.0694982654,0.0009046649374597081,2.0,0.4036595350109356,0.0003651766279956829
IDOGE,1786.0,79.84533947131338,93180.0,2.0,2.956615625803706e-07,0.027549744401238932
oOMM,13914.0,18933.78919024517,2769.9417226047176,2.0,0.004490070334068684,12.43723315576655
XCROWN,1280.0,9657.515931418384,33.10122294431881,1.0,0.0031816517614282392,0.1053165642862208
AVAX,3.0,4.163175431441959,0.1,1.0,41.73769040750811,4.173769040750812
TAP,9236.0,10.121201255200544,10000.0,1.0,0.00036829853135057034,3.6829853135057036
ICX,,,,,0.3234,
