IRC Token,Amount,No. of Transactions
BALN,486120.80328251846,3427
sICX,3221960.9556333474,2387
PGT,2999.9999999999995,1942
bnUSD,1205668.704102258,1912
METX,295975.47282726335,854
UP,4.109283546969084,112
TAP,759458.7230743195,50
SEED,21.762357000000005,28
LDX,14645.0,21
ACT,1600.0,16
EPX,1407.35,9
IAM,2316.096628918141,6
HGC,129250.0,4
IETH,1.1497885945866001e-05,1
SSX,206.0,1
