to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,301983,System,15,301990,System
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,1536.1772874624996,10739,bnUSD,48634,1726,bnUSD
cx0000000000000000000000000000000000000000,29.772277099999773,7248,governance,4975,0,governance
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,25.193092537499865,3961,unknown_cx,0,1580,unknown_cx
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,13.205602237499988,2688,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,96.13852381249994,2014,ICON Pyth verifier,0,0,ICON Pyth verifier
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,8.21452086249999,1547,Blobble Stake Token,1609,0,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,5.457747737499939,1333,Blobble,0,0,Blobble
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,71.09943621249995,1186,Injective,5059,32,Injective
cxa07f426062a1384bdd762afa6a87d123fbc81c75,42.27800402499997,1115,xCall,2583,2429,xCall
cx288d13e1b63563459a2ac6179f237711f6851cb5,63.115507299999955,1076,Ethereum,4495,16,Ethereum
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,51.12692488749998,1040,Sui,4326,30,Sui
cx2609b924e33ef00b648a409245c7ea394c467824,92.35981498749997,955,sICX,4651,135,sICX
cxa0af3165c08318e988cb30993b3048335b94af6c,41.03617648749997,924,balanced_dex,1687,1817,Balanced
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,34.048418562499954,923,Balanced Savings,1547,9,Balanced
cx66a031cc3bd305c76371fb586e93801b948254f0,53.16542926249997,861,Avalanche,3801,26,Avalanche
cx66d4d90f5f113eba575bf793570135f9b10cece1,117.41353509999998,829,balanced_loans,3038,850,Balanced
cx65c9e3d4fea842e00add0d32a5b4c5e4e04c7a6b,30.336241124999983,602,Solana,2594,11,Solana
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,56.90642981249999,528,Wrapped ICX,4331,148,Wrapped ICX
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,108.31728226249999,477,balanced_router,5659,515,Balanced
cx5a0af85407c69945eb318d4ac18e9e842184163c,31.192452762499986,467,GangWar Simulation,1526,369,GangstaBet
cxba62bb61baf8dd8b6a04633fe33806547785a00c,13.941452437499997,454,MyID_3,424,0,MyID
cx69bcdf1753472c1444188ec3f5188657e30c8322,1.2796417499999995,400,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,6.32863847499999,303,unknown_cx,0,300,unknown_cx
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.34750000000000003,278,binance_hot,0,0,binance
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,2.0333943124999907,215,MyID_2,215,0,MyID
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,12.964088974999992,210,Binance Coin,937,3,binance
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,20.102924899999994,206,balanced_rewards,841,228,Balanced
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,10.311061887499994,169,Bitcoin,822,17,Bitcoin
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,22.362688624999993,158,balanced_baln,1182,74,Balanced
cxdada6921d08fbf37c6f228816852e58b219cc589,1.0790345124999936,152,unknown_cx,0,35,unknown_cx
cx441f6ff1c4cc799d527a99b90c9538bd1178d37b,1.241983237499995,152,unknown_cx,0,117,unknown_cx
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,29.691654924999995,141,Stellar,1689,33,Stellar
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,2.818345712499996,119,Balanced Asset Manager,476,167,Balanced
hx1b3e781a1c802c238e30e90aa1a6cee94f9bacbc,0.14125000000000001,113,unknown_hx,0,0,unknown_hx
cx43e2eec79eb76293c298f2b17aec06097be606e0,1.7963950249999996,112,balanced_staking,333,4,Balanced
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,1.6775207499999971,108,GangstaVerse LootBox,451,0,GangstaBet
hx4dbf66982346c15349e2c76b709448f9f90e04da,0.1325,106,unknown_hx,0,0,unknown_hx
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,4.774350912499996,105,balanced_staked_lp,6,315,Balanced
cx917f88460d4ebec1fd656d4dbe51131a37d16837,0.7327834249999957,103,unknown_cx,0,32,unknown_cx
cx59d899fce52cadd1feb5128ff5e6672f03943eec,0.8156879499999986,103,unknown_cx,0,71,unknown_cx
cx2717f8d53850d486113943a90847f3852f28d1c3,0.7983903499999961,100,unknown_cx,128,0,unknown_cx
hx06efa9167ece33af37f7153dc53bce2775f812f2,0.07875,63,unknown_hx,0,0,unknown_hx
cx203d9cd2a669be67177e997b8948ce2c35caffae,11.148456012499997,63,balanced_dividends,682,11,Balanced
cx55f6ac86d82a14022c338c8c0033eeceeeab382d,0.6648810749999976,60,unknown_cx,58,67,unknown_cx
hxe79ee65c7f58316c976721592b070cd0bf2ea518,0.07,56,unknown_hx,0,0,unknown_hx
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.0625,50,bybit,0,0,bybit
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,13.069954437499998,50,omm_token,761,5,Omm
hxa1372bbec1e946dbe7681c28fadaac91b38befd9,0.06125,49,unknown_hx,0,0,unknown_hx
cx841f29ec6ce98b527d49a275e87d427627f1afe5,11.728136887499998,44,OMM Delegation,86,2,Omm
cx44250a12074799e26fdeee75648ae47e2cc84219,0.788086299999999,43,balanced_governance,0,0,Balanced
hx2f1377f549e31534bcc7d02a1ba23c1a5d289f6f,0.0525,42,unknown_hx,0,0,unknown_hx
hx738f799e07d3b179369ac3e4ca4d4ef2d20da61b,0.0525,42,unknown_hx,0,0,unknown_hx
cx553b05df18e9d7c00d8bf4675e579cbbb23c4b30,1.9446145999999975,41,OMM Fee Distribution,102,7,Omm
hx04f587a220fbaea57d5bc3a8a05b4267634a7007,0.051250000000000004,41,unknown_hx,0,0,unknown_hx
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.04625,37,kraken_hot,0,0,kraken
hx3770b6ac37402de04f6af4f5541cf68361fbf238,0.04625,37,unknown_hx,0,0,unknown_hx
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,2.2280584124999994,33,CROWN,244,6,GangstaBet
hxe1a08552849650b4146eec57c4de09569406b1e0,0.03875,31,unknown_hx,0,0,unknown_hx
hx0c65769342c65e2206893f855793d33d0732c5fa,0.0375,30,unknown_hx,0,0,unknown_hx
hx3e99155042f80946cc2867d64beb2404ff796cb3,0.0375,30,unknown_hx,0,0,unknown_hx
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.0375,30,bithumb_03,0,0,bithumb
hx8acbfbf57dfc49f5fa9b1df2fc55fd9216b3e7aa,0.0375,30,unknown_hx,0,0,unknown_hx
hxa390d24fdcba68515b492ffc553192802706a121,0.0375,30,bitvavo_hot,0,0,bitvavo
hx0384c56a749aac59612bc2cce65343eb4f12ccc9,0.0325,26,unknown_hx,0,0,unknown_hx
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.0804549374999993,24,unknown_cx,0,0,unknown_cx
hx05a1d1c125186389be9fd5d31d6ad6c5ef418898,0.0275,22,unknown_hx,0,0,unknown_hx
cx22319ac7f412f53eabe3c9827acf5e27e9c6a95f,1.1980697624999996,22,USDC,111,7,USDC
cx2dc662031f3d62bcdba4f63e9bf827767c847565,0.9161479749999994,21,SkillScore,101,108,SkillScore
hx12c63504c934cd60339f3c907bb8550849455faf,0.0225,18,unknown_hx,0,0,unknown_hx
hx395787dbad2a033240076648066eaab50ddbb608,0.02125,17,unknown_hx,0,0,unknown_hx
hxe98b81864b892cead5dccd1fc010332eccff8cb9,0.01875,15,unknown_hx,0,0,unknown_hx
cxe2da9f10bc6e2754347bde2ef73379bd398fd9f3,2.6073481875,15,HVH,156,4,HVH
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.01875,15,kucoin,0,0,kucoin
hx0e2756108e96f9e265e2c3b77fc802975dd665d9,0.01875,15,unknown_hx,0,0,unknown_hx
hxef1187ec8f2362920623e4e5a8e2c9633157f77d,0.01625,13,unknown_hx,0,0,unknown_hx
hxaa0eb0573aaef9da82b0f6724b755c73566f5f5d,0.01625,13,unknown_hx,0,0,unknown_hx
