IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,196311.9610314421,2120.0,0.010070925749617399,1977.0431833094376
sICX,389380.5752639497,967.0,0.19832270849173478,77223.01032041629
$unknown,333262.927844057,714.0,,
GBET,215792.05424292196,648.0,0.006954694767478316,1500.7678705066464
bnUSD,88634.35286522318,485.0,1.0212080760050248,90514.11695744502
OMM,1780226.8388519462,252.0,0.010147062174259952,18064.07241811695
BALN,107110.81397531128,250.0,0.11854896192188774,12697.875807381577
CROWN,1969996.5336172183,172.0,,
CODE,627310.5992327881,166.0,,
FIN,9675.712016636035,144.0,0.09182470861307067,888.4694365515902
CFT,1390336.3710179075,136.0,0.004765607005759575,6625.796750085284
IUSDC,25736.827250000002,104.0,1.018792628239405,26220.489876571042
USDS,2619.049084976337,56.0,1.0003823974238084,2620.0506025992595
oICX,107052.52410076713,37.0,0.19832270849173478,21230.946530540852
IAM,27234.21490100166,30.0,0.010988588628533079,299.26558416817295
XCROWN,299071.22102942533,20.0,,
NPT,0.0,15.0,,
oIUSDC,11613.605595,11.0,1.018792628239405,11831.855767465911
oOMM,222529.05786071764,10.0,0.010147062174259952,2258.0161856921923
METX,53129.46262660051,8.0,6.9504184843021e-05,3.6927199910096173
VOID,1849.2772215523146,8.0,,
obnUSD,24593.245250844586,7.0,1.0212080760050248,25114.820665334715
UP,16.46522335191525,6.0,0.5142518131507251,8.467270962654077
oUSDS,9.36122508731686,5.0,1.0003823974238084,9.36480479567394
IUSDT,14.970070999999999,5.0,1.0252042828473245,15.347380903728528
CLAW,2654805.6227573985,5.0,,
dIUSDC,194.569548,4.0,1.018792628239405,198.2260211822731
TAP,14343.038509227423,3.0,0.000606593582886928,8.700395118797445
ICZ,5010.0,3.0,,
dbnUSD,165.57405631511344,2.0,1.0212080760050248,169.08556348590463
dICX,25.002491011874014,2.0,0.19832270849173478,4.958561736515109
dOMM,230596.11,1.0,0.010147062174259952,2339.873065312487
IDOGE,2080.0,1.0,,
FinICX,149.31431655385978,1.0,0.09182470861307067,13.71074360931797
uMETX,22.58300992146696,1.0,6.9504184843021e-05,0.0015696136958934165
uTAP,206.09217274327,1.0,0.000606593582886928,0.12501418946929183
ICX,,,0.1731,
