IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,723328.5459778972,1426.0,0.4304187337574219,311334.15685040364
bnUSD,480554.26337809145,1107.0,1.0135646568615737,487072.81706418155
GBET,84590.53928783779,885.0,0.0354817484574711,3001.4202368928873
METX,227272.30062446598,815.0,0.000252276989841025,57.33557187578479
BALN,704916.8783332724,770.0,0.2948117092222215,207817.74976102478
OMM,1177072.5260787725,450.0,0.029008611929773474,34145.24012221728
FIN,16051.732900831907,443.0,0.7046627931647437,11311.058941034626
CFT,476390.30791102676,119.0,0.017820476149007496,8489.502119746789
finOMM,1992.0433716241312,105.0,0.7046627931647437,1403.7188463539737
USDS,66573.69865444023,104.0,1.0012475468590514,66656.75246309201
IUSDC,65516.096924,100.0,1.001581084922608,65619.68343703465
TAP,1274125.5793862652,41.0,0.0008717367716671494,1110.702119272719
UP,4.933735347564703,39.0,1.1564854577133874,5.705793181665084
IUSDT,2119.878095,29.0,1.0203960935057852,2163.115326846486
oICX,81865.96625425151,24.0,0.4304187337574219,35236.645532982766
obnUSD,52256.17839999681,18.0,1.0135646568615737,52965.01552888995
oIUSDC,19522.193103,16.0,1.001581084922608,19553.059348171395
oUSDS,26361.47139433829,15.0,1.0012475468590514,26394.35856517627
dUSDS,75.99669659540666,12.0,1.0012475468590514,76.09150603554254
oOMM,4791.94,11.0,0.029008611929773474,139.0075278507587
LDX,500.0,9.0,,
IAM,608.2149708591111,8.0,,
finOICX,11734.977938045857,6.0,0.7046627931647437,8269.202331550037
dbnUSD,2726.853457731497,6.0,1.0135646568615737,2763.8422891974205
IDOGE,91866856.64476834,6.0,,
finICX,1105.1900293723568,4.0,0.7046627931647437,778.78629307535
CHIU,664151.0559372815,4.0,,
HGC,125430.0,4.0,,
oBALN,16.759085944990957,2.0,0.2948117092222215,4.940774772444893
ICX,,,0.3892663,
