IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,2524290.064,4239,1.068305303,2696712.461
sICX,5423163.876,3744,0.799160952,4333980.804
BALN,424157.2097,2419,0.839065354,355895.6195
FIN,30290.93428,1944,18.60763494,563642.6469
GBET,530491.5283,1881,0.121093943,64239.31066
OMM,2858576.81,1219,0.10480058,299580.5071
METX,1834753.104,1032,0.001475118,2706.477821
IUSDC,684607.3063,747,1.009487652,691102.6219
CFT,2506957.54,332,0.079898085,200301.1058
USDS,189341.2658,308,1.011257567,191472.7879
finICX,1239560.554,128,0.799160952,990608.3915
oIUSDC,118549.5967,93,1.009487652,119674.3539
oICX,645617.39,71,0.799160952,515952.2077
oOMM,54824.83144,61,0.10480058,5745.674123
TAP,555702.3012,52,0.00226252,1257.287645
obnUSD,303925.6839,52,1.068305303,324685.4198
dbnUSD,294280.0821,46,1.068305303,314380.9722
UP,2.244929984,28,2.092150956,4.696732412
oUSDS,28411.1748,27,1.011257567,28731.01552
IAM,367.2420034,22,,
oBALN,625.5560701,18,0.839065354,524.8824256
dUSDS,13752.38421,15,1.011257567,13907.20261
dIUSDC,791.060878,10,1.009487652,798.566188
IUSDT,246.815736,10,1.017425365,251.1165903
LDX,760,6,,
IWIN,99.6342,5,,
dBALN,34.94647925,2,0.839065354,29.32238
IETH,0.006148,1,1555.286594,9.561901981
ICX,,,0.7425,
