to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,1283704,System,85,1283381,System
cx0000000000000000000000000000000000000000,188.9211278624989,35209,governance,24263,0,governance
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,2162.218277687499,26343,bnUSD,137868,2170,bnUSD
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,76.25025438749952,18116,Blobble Stake Token,18464,8,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,69.8455127374993,15508,Blobble,0,0,Blobble
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,56.07859473749997,11412,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,391.15954872499975,8559,ICON Pyth verifier,0,0,ICON Pyth verifier
cxa0af3165c08318e988cb30993b3048335b94af6c,250.13309507499986,6225,balanced_dex,9183,12327,Balanced
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,294.7270916374998,4879,Injective,21334,154,Injective
cx2609b924e33ef00b648a409245c7ea394c467824,477.4044053124999,4718,sICX,22949,859,sICX
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,1000.8447155999999,4710,balanced_router,55041,5054,Balanced
cx66d4d90f5f113eba575bf793570135f9b10cece1,405.55883187499984,4511,balanced_loans,11471,5604,Balanced
cx288d13e1b63563459a2ac6179f237711f6851cb5,235.02091427499985,4161,Ethereum,16964,162,Ethereum
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,176.36670222499993,3575,Sui,14977,222,Sui
cx5a0af85407c69945eb318d4ac18e9e842184163c,234.9616773999999,3446,GangWar Simulation,11212,2684,GangWar Simulation
cx66a031cc3bd305c76371fb586e93801b948254f0,208.63764294999987,3337,Avalanche,15199,96,Avalanche
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,119.00533809999988,3062,Balanced Savings,5542,33,Balanced
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,19.552871674999935,2890,unknown_cx,0,1105,unknown_cx
cxa07f426062a1384bdd762afa6a87d123fbc81c75,234.70286524999995,2701,xCall,16131,14326,xCall
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,11.90485656249992,2546,GangstaBet Crown,2593,0,GangstaBet
cxdada6921d08fbf37c6f228816852e58b219cc589,17.827322349999925,2484,unknown_cx,0,1013,unknown_cx
cx65c9e3d4fea842e00add0d32a5b4c5e4e04c7a6b,108.27750133749996,2158,Solana,9282,120,Solana
cx441f6ff1c4cc799d527a99b90c9538bd1178d37b,13.314541024999942,2019,unknown_cx,0,703,unknown_cx
cx69bcdf1753472c1444188ec3f5188657e30c8322,5.173608499999986,1658,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cxee7a00755a757e3c519a0616456030e33dc9d47f,1002.4755599875,1576,BTP_2,0,1724,BTP
cxba62bb61baf8dd8b6a04633fe33806547785a00c,44.90748912499999,1416,MyID_3,1333,0,MyID
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,56.81151881249996,1246,Bitcoin,4208,469,Bitcoin
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,126.03648266249996,1098,Wrapped ICX,9316,381,Wrapped ICX
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,16.788229524999977,1083,GangstaVerse LootBox,4680,0,GangstaVerse LootBox
hxb568381d35d3e7a6383200e8a0d30310af20b929,1.3525,1082,binance_hot,0,0,binance
cx91a5817cf6e7adbcbcee9e8815c63f83d9a98afc,6.035167974999969,788,unknown_cx,0,341,unknown_cx
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,6.421795687499968,681,MyID_2,681,0,MyID
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,97.03599801249999,617,balanced_baln,4565,446,Balanced
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,38.74760121249999,616,Binance Coin,2934,9,binance
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,53.93368773749999,576,balanced_rewards,1897,722,Balanced
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,14.373321974999985,524,Balanced Asset Manager,2154,999,Balanced
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,92.87172698749998,469,Stellar,5266,134,Stellar
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,81.050780425,423,Inanis Treasury,53,0,Inanis
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,18.31156747499999,381,CROWN,2381,74,GangstaBet
cx622bbab73698f37dbef53955fd3decffeb0b0c16,48.22693264999999,374,ICON IBC Handler,0,519,ICON IBC Handler
cx43e2eec79eb76293c298f2b17aec06097be606e0,9.620108912499994,322,balanced_staking,969,66,Balanced
cx203d9cd2a669be67177e997b8948ce2c35caffae,49.931468974999994,312,balanced_dividends,2855,33,Balanced
cx917f88460d4ebec1fd656d4dbe51131a37d16837,2.0287680124999925,296,unknown_cx,0,40,unknown_cx
cx59d899fce52cadd1feb5128ff5e6672f03943eec,2.4832477874999905,296,unknown_cx,0,256,unknown_cx
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,10.674224599999992,254,balanced_staked_lp,18,591,Balanced
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,4.805993699999993,242,unknown_cx,0,143,unknown_cx
cx2dc662031f3d62bcdba4f63e9bf827767c847565,12.466111462499992,231,SkillScore,1382,1506,SkillScore
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.26375,211,kraken_hot,0,0,kraken
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,49.477683737499994,201,omm_token,2908,45,Omm
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.25,200,bybit,0,0,bybit
cx44250a12074799e26fdeee75648ae47e2cc84219,45.107510487499994,180,balanced_governance,22,6,Balanced
hx1b3e781a1c802c238e30e90aa1a6cee94f9bacbc,0.21375,171,unknown_hx,0,0,unknown_hx
cxe2da9f10bc6e2754347bde2ef73379bd398fd9f3,21.383889212499994,170,HVH,1303,34,HVH
hxa390d24fdcba68515b492ffc553192802706a121,0.195,156,bitvavo_hot,0,0,bitvavo
hx85532472e789802a943bd34a8aeb86668bc23265,0.17375000000000002,139,okx.com_01,0,0,okx.com_01
cx384018e03aa8b739472c7a0645b70df97550e2c2,2.3536611249999964,136,GangstaBet,134,0,GangstaBet
hx133323c2e990994816b548a9e7eb080a5eac8031,0.165,132,unknown_hx,0,0,unknown_hx
cxfa09b71b9a82abc56678707ac4cbc0437635ff1d,5.314951374999989,130,ICON Proof of liquidity Manager,137,37,ICON Proof of liquidity Manager
hx2f1377f549e31534bcc7d02a1ba23c1a5d289f6f,0.14875,119,unknown_hx,0,0,unknown_hx
cxc7d2b2ea91af80d4535dbbee0318399d3aedb6b1,27.617473899999997,112,Hana Wallet Router,1605,168,Hana Wallet Router
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,17.643366087499995,111,FRAMD Token,1155,81,FRAMD
hx1adc2b41608d81704d775ff143f43ab6efe0d792,0.13625,109,unknown_hx,0,0,unknown_hx
hx05a1d1c125186389be9fd5d31d6ad6c5ef418898,0.13375,107,unknown_hx,0,0,unknown_hx
hx8acbfbf57dfc49f5fa9b1df2fc55fd9216b3e7aa,0.1325,106,unknown_hx,0,0,unknown_hx
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.13,104,bithumb_03,0,0,bithumb
cx553b05df18e9d7c00d8bf4675e579cbbb23c4b30,4.637797337499997,96,OMM Fee Distribution,241,24,Omm
hx4dbf66982346c15349e2c76b709448f9f90e04da,0.11625,93,unknown_hx,0,0,unknown_hx
cx9c4698411c6d9a780f605685153431dcda04609f,1.6353786624999977,90,Auction,424,0,Craft
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.3204722499999975,89,unknown_cx,0,0,unknown_cx
cx28497aef34ec44ad2be9249daddfbe34b54f309a,2.027584499999997,87,Balanced Bribe,87,0,Balanced
hx3e99155042f80946cc2867d64beb2404ff796cb3,0.105,84,unknown_hx,0,0,unknown_hx
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,11.528877912499997,82,gangstabet_token,895,18,GangstaBet
cxe0252e6c1fe4040412811d83d13979e335287e45,7.211659287499997,77,balanced_boosted_baln,223,152,Balanced
