IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
$unknown,,,26200.987121902603,1430.0,,
FRMD,904.0,12026.074708419315,43735.69579379147,682.0,0.012904772665960849,564.3992116064991
bnUSD,9894.0,718109.4135731923,26125.866110031377,638.0,0.9770769757699869,25526.98224816105
BST,306.0,3.740644018699735,251.69485258968578,635.0,1.071587459963673,269.7130477725125
GBET,2880.0,9285.198676206648,2207356.678162427,450.0,0.003610058700881208,7968.68718194851
sICX,12102.0,711990.8229302613,140533.3537102156,429.0,0.20615994213605635,28972.348069083986
CROWN,1216.0,15352.714774942817,2644567.5295868455,387.0,0.005239843951518548,13857.121174287982
CFT,19220.0,42227.10574599051,1774109.891250846,206.0,0.0034292279633365446,6083.827249109358
CODE,247.0,16.539551415734696,555459.8891205789,126.0,1.1043078438633441e-05,6.133987125073187
BALN,16398.0,216491.94213711165,54738.00022548554,111.0,0.06667880349261186,3649.8643606136943
FIN,2262.0,15206.287410994344,1996.6267148741372,57.0,0.08313081326797074,165.98120260004376
OMM,13894.0,15401.023062333588,507679.1956583065,41.0,0.0023376131524633094,1186.7575650028512
IUSDC,5589.0,41275.16582780968,6054.274146000001,30.0,1.0257188031870599,6209.98283120148
USDS,5437.0,2511.2915174782775,1461.6101905017838,23.0,0.1933227427605545,282.5624908745814
XCROWN,1216.0,15352.714774942817,334869.8927695548,18.0,0.005239843951518548,1754.6659821742164
BTCB,151.0,14738.216550735113,0.027246764267131997,17.0,27740.732586782102,755.8452013895987
VOID,157.0,373.0285313635175,2307.313890407745,7.0,0.006498900518810753,14.995003439430151
oIUSDC,5589.0,41275.16582780968,5932.250005,4.0,1.0257188031870599,6084.82037533503
SPORTS,,,2366542.0,2.0,,
finMICX,12102.0,711990.8229302613,11.741108541935416,2.0,0.20615994213605635,2.4205462576185623
oICX,12102.0,711990.8229302613,137.51917807594512,2.0,0.20615994213605635,28.350945794734873
oUSDS,5437.0,2511.2915174782775,1.5788481962400422,2.0,0.1933227427605545,0.3052272636996792
IDOGE,1757.0,48.07116956524525,97580.0,1.0,1.1317508155532751e-07,0.011043624458168859
ICX,,,,,0.170608,
