IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
BST,401.0,1082.775181417659,782.5439431090279,703.0,1.125963792322002,881.116145841654
bnUSD,9976.0,768407.3548649104,90344.9090549212,504.0,0.9807885869850341,88609.25569326758
FRMD,957.0,15085.932515290095,21919.075022976787,503.0,0.008092368544502801,177.37723324053437
sICX,12152.0,752867.9953826303,446241.8063613849,400.0,0.27940762522885326,124683.36339326834
CROWN,1278.0,8105.490033225648,35699.04158104224,219.0,0.0021183005925827433,75.62130093575777
$unknown,,,1204.1514799097429,200.0,,
GBET,2911.0,6070.10090589574,79566.07417100295,192.0,0.0020996270085671437,167.05907829509442
BALN,16494.0,258028.74109397896,32202.930959163947,121.0,0.12896865102169514,4153.168564748157
CODE,255.0,1.0894038994659827,565554.0,115.0,7.21039986372882e-06,4.077870484531289
FIN,2272.0,7632.680739444561,1032.8765375427197,73.0,0.042298793492640714,43.68943136491326
BTCB,160.0,9617.507316751231,0.12204785180850902,53.0,48203.916174962236,5883.184417911582
CFT,19433.0,50309.40733747335,195726.96675272958,50.0,0.003916144122035617,766.4950103725625
OMM,13907.0,15845.130973809317,249893.31196895707,46.0,0.0030050341268450637,750.937930537056
ETH,158.0,2674.342876878521,2.251711291509842,35.0,2450.769301995468,5518.424910188889
USDS,5454.0,5369.67048407883,228.42208650799483,33.0,0.9336045782341861,213.2559057336693
IUSDC,5610.0,17163.77684372355,199.33650699999998,24.0,0.3398590960014775,67.74632506911219
VOID,159.0,404.61820362636735,1374.5237414574701,7.0,0.012783685916445086,17.571479795489267
XCROWN,1278.0,8105.490033225648,9526.095110631388,6.0,0.0021183005925827433,20.179132917850044
oUSDS,5454.0,5369.67048407883,4.167072918590248,6.0,0.9336045782341861,3.8903983546315475
sARCH,83.0,58876.21339166052,2162.7922005247774,3.0,0.18200425437807188,393.63738183122143
METX,11420.0,938.6220955330134,72865.86193304288,2.0,4.545097610747899e-05,3.311824549769595
finMICX,12152.0,752867.9953826303,0.0009110157930581881,2.0,0.27940762522885326,0.00025454475928436877
oIUSDC,5610.0,17163.77684372355,1.416387,2.0,0.3398590960014775,0.48137200540824476
FinICX,12152.0,752867.9953826303,1852.3661422556843,1.0,0.27940762522885326,517.5652248619929
ICX,,,,,0.224794,
