IRC Token,Amount,No. of Transactions
BALN,422116.1563947171,4052
sICX,4299152.692486935,2870
bnUSD,750948.3025683708,2434
IAM,6452.059809677196,1992
IWIN,46958.4864000004,1801
METX,249531.63000261664,823
PGT,3000.077364972294,550
UP,2.522728486575607,84
TAP,416004.69267825776,56
ACT,3140.0,42
SEED,43.168369,23
LDX,6696.0,21
EPX,601.0,16
HGC,8000.0,2
