to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
System,304102,0.0,System,15,306857,System
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,67678,139.01484187487077,MyID_1,0,68406,MyID
cx0000000000000000000000000000000000000000,28963,51.99764500000356,governance,12094,0,governance
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,15658,147.06843437497878,MyID_2,15754,0,MyID
cx993810b4523ab6b1658925d8d6c234f286adbdba,11090,25.43994200000621,IWinToken,11178,0,IWinToken
hx92b7608c53825241069a280982c4d92e1b228c84,10137,16.183094999999586,MyID_related_2,0,0,MyID
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,8199,934.9235022500035,bnUSD,41941,375,bnUSD
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,8168,477.84034743749567,Omm Lending Pool,136986,5,Omm
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,7130,38.86263331249983,Metanyx,9235,12,Metanyx
cxd47f7d943ad76a0403210501dab03d4daf1f6864,6962,75.19870193750295,"ICONbet
 Blackjack",11470,18612,ICONbet
cx5d6e1482434085f30660efe30573304d629270e5,6739,78.20759137499984,"ICONbet
 Baccarat",26978,24796,ICONbet
cx2dc662031f3d62bcdba4f63e9bf827767c847565,6009,22.258394875000537,GangstaBet Skill,6024,6601,GangstaBet
cx38fd2687b202caf4bd1bda55223578f39dbb6561,5828,53.745974062499556,"ICONbet
 Mini Roulette(new)",18270,11969,ICONbet
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,5517,71.24790600000505,"ICONbet
 Levels",20728,5886,ICONbet
cxaf244cf3c7164fe6f996f398a9d99c4d4a85cf15,4858,58.46307768749961,balanced_airdrip,14624,0,Balanced
cx2609b924e33ef00b648a409245c7ea394c467824,4591,592.6380086875009,balanced_sicx,24738,189,Balanced
cx203d9cd2a669be67177e997b8948ce2c35caffae,4167,414.58206425000117,balanced_dividends,31029,0,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,3912,162.90286087500039,balanced_baln,13833,326,Balanced
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,3650,14.417610687499907,balanced_rewards,6932,132,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,3502,68.30289543750001,balanced_dex,8425,0,Balanced
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,3388,19.319615249999636,Relay_1,0,4007,Relay
hx11de4e28be4845de3ea392fd8d758655bf766ca7,3375,4.218750000000232,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,3035,12.309753625000102,gangstabet_trade,3672,0,GangstaBet
cx9c4698411c6d9a780f605685153431dcda04609f,2713,40.04409179999944,Auction,2068,0,Craft
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,2517,183.3170264374997,Omm Token,19460,104,Omm
cx14002628a4599380f391f708843044bc93dce27d,2343,76.21088531250034,iAM Div,38908,38971,iAM 
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,1927,2.4087500000000266,binance_hot,0,0,binance
cx66d4d90f5f113eba575bf793570135f9b10cece1,1876,74.92211475000028,balanced_loans,7354,341,Balanced
cx66f2ed0663d5aa7efe92ab41b1e0e19ac73007a4,1616,5.275760125000041,LambdaX,3263,0,LambdaX
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,1531,337.5376129999992,Balanced Router,15346,181,Balanced
cxae3034235540b924dfcc1b45836c293dcc82bfb7,1515,69.32707387499977,ICON USD Coin,9965,26,ICON USD Coin
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,1469,15.505392375000037,"ICONbet
 DAOdice(new)",5990,4486,ICONbet
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,1419,86.8232716250001,GangstaBet Token,10308,89,GangstaBet
