to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,301758,System,44,301765,System
cx0000000000000000000000000000000000000000,20.262834999999725,11396,governance,4500,0,governance
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,20.77247118749999,4607,Blobble Stake Token,4800,0,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,16.186700824999992,3970,unknown_cx,0,0,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,92.57129057499992,3465,FRAMD Token,4294,255,FRAMD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,8.5483012875,2104,Relay_4,0,0,Relay
cx5a0af85407c69945eb318d4ac18e9e842184163c,42.913111524999984,918,GangWar Simulation,3058,505,GangstaBet
cxba62bb61baf8dd8b6a04633fe33806547785a00c,23.24713474999999,756,MyID_3,716,0,MyID
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,147.957353125,646,bnUSD,5519,277,bnUSD
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.675,540,Swyftx,0,0,Swyftx
cx9c4698411c6d9a780f605685153431dcda04609f,6.403315149999992,527,Auction,2203,0,Craft
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,3.687194312499982,391,MyID_2,391,0,MyID
cx14002628a4599380f391f708843044bc93dce27d,161.27390836249998,329,iAM Div,30945,30966,iAM 
cx66d4d90f5f113eba575bf793570135f9b10cece1,18.770742399999996,316,balanced_loans,874,51,Balanced
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,5.555937437499994,315,GangstaVerse LootBox,1622,0,GangstaBet
cx2609b924e33ef00b648a409245c7ea394c467824,48.16491552499999,309,balanced_sicx,1571,43,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,18.83870282499999,307,SkillScore,2259,2374,SkillScore
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,28.730591224999994,303,CraftRewards,1339,39,Craft
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,25.875725612499995,274,CROWN,2379,153,GangstaBet
cx3544db864fbea10bccbf907bdc47647ea4ba38db,45.0391682875,232,WADDLE,2464,802,WADDLE
cxa0af3165c08318e988cb30993b3048335b94af6c,7.935694987499997,207,balanced_dex,553,0,Balanced
cx2e6d0fc0eca04965d06038c8406093337f085fcf,34.296757025,191,Craft,1346,22,Craft
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,44.144260187499995,168,Balanced Router,2070,96,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,28.622564224999998,148,balanced_baln,827,81,Balanced
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,22.428645324999998,131,gangstabet_token,1147,33,GangstaBet
cx28497aef34ec44ad2be9249daddfbe34b54f309a,2.0585807124999977,130,Balanced Bribe,130,0,Balanced
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,6.200373862499998,119,balanced_rewards,431,0,Balanced
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.3923679374999989,110,unknown_cx,0,0,unknown_cx
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,25.292714587499997,105,Inanis Treasury,319,36,Inanis
cx203d9cd2a669be67177e997b8948ce2c35caffae,17.315963925,88,balanced_dividends,1038,27,Balanced
cx5b5a03cb525a1845d0af3a872d525b18a810acb0,10.593713224999998,87,btp-0x38.bsc-BTCB,637,7,BTP
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,19.761932175,85,Yetis,2123,2161,FRAMD
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,0.4959095999999988,79,NebulaMultiToken,106,0,Nebula
hx08325e98230833a51f30612c77548a6acdfc7d59,0.095,76,unknown_hx,0,0,unknown_hx
cxaa99a164586883eed0322d62a31946dfa9491fa6,9.1540182625,71,optimus_rewards,183,11,Optimus
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,15.337897587499999,70,omm_lending,1256,0,Omm
hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.08625000000000001,69,bithumb_02,0,0,bithumb
cx43e2eec79eb76293c298f2b17aec06097be606e0,1.8239003124999993,65,balanced_staking,176,0,Balanced
cx288d13e1b63563459a2ac6179f237711f6851cb5,4.346478562499999,64,btp-0x38.bsc-ETH,400,3,BTP
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,18.6233726625,58,omm_token,707,21,Omm
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0675,54,kraken_hot,0,0,kraken
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,2.862892112499998,51,optimus_dividends,543,0,Optimus
hx58c8c447e4e9fbcfea8af878260940b83ca9f4cc,0.06375,51,unknown_hx,0,0,unknown_hx
cx384018e03aa8b739472c7a0645b70df97550e2c2,0.3966176624999991,48,GangstaBet,48,0,GangstaBet
cx7baf94bd53b505353285ee4c4c050f9703581703,0.1575834749999989,47,GangWar Items,44,0,GangstaBet
hx1b19a26a5c3ab69ed29695f6f2dd4b558d11d73c,0.05625,45,unknown_hx,0,0,unknown_hx
hxa390d24fdcba68515b492ffc553192802706a121,0.055,44,bitvavo_hot,0,0,bitvavo
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.055,44,kucoin,0,0,kucoin
hx294c5d0699615fc8d92abfe464a2601612d11bf7,0.0525,42,crypto.com_hot_02,0,0,crypto.com_hot_02
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,0.2423959999999989,37,GangstaBet Crown,74,0,GangstaBet
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,4.743877062499999,35,Finance Token,218,2,Optimus
hx05a1d1c125186389be9fd5d31d6ad6c5ef418898,0.043750000000000004,35,unknown_hx,0,0,unknown_hx
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.043750000000000004,35,bybit,0,0,bybit
hx0b26416f266731bd743f109ed1c70a7e5409637b,0.043750000000000004,35,unknown_hx,0,0,unknown_hx
cx53f8ccd5426534f82cf10cb742de033e51da72fc,0.1355257499999994,32,GangWar Equipments,31,0,GangstaBet
hx1290b0166e4262bbdff78f63c8383532609f07d3,0.03875,31,unknown_hx,0,0,unknown_hx
hx1a605ef1888cfe338e42f5291b619d783dea3e8d,0.03875,31,unknown_hx,0,0,unknown_hx
hx85532472e789802a943bd34a8aeb86668bc23265,0.0375,30,okx.com_01,0,0,okx.com_01
cx841f29ec6ce98b527d49a275e87d427627f1afe5,3.3954868999999994,29,OMM Delegation,0,0,Omm
cxc83f6eaf7e123f656657ebac3b09bc7a38e32314,3.216339124999999,28,Code Metal Rewards Distribution,852,0,Code Metal Rewards Distribution
hx133323c2e990994816b548a9e7eb080a5eac8031,0.03375,27,unknown_hx,0,0,unknown_hx
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,2.6124324874999996,25,CPS Score,79,5,CPS Score
hx0a4d7c398bac9e8978027866ffc4513dd297325c,0.03125,25,unknown_hx,0,0,unknown_hx
cx45cf0c108c3df650b1c28d9e2fdc8b4d068cb2fa,0.0851697,24,PresaleMultiToken,24,0,PresaleMultiToken
hx81d4f834b91569b43cde903ec241eb1fce64a171,0.02875,23,unknown_hx,0,0,unknown_hx
hx9994eeff7490131f381ba2927aa0ff4298817076,0.0275,22,unknown_hx,0,0,unknown_hx
hx184860bb6e243b19ae2b5f6cb0227b614052369a,0.02625,21,unknown_hx,0,0,unknown_hx
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,0.8430469999999995,20,Balanced StakedLP,60,0,Balanced
cxc2f3ea1c84cac895b3ab05681705d472002bfb1f,13.7428941625,20,Mojos,6,0,Mojos
hx50e8e51177e5d291334be0b376a9c157e8cdf6c0,0.025,20,unknown_hx,0,0,unknown_hx
hx5cb84c5948a03d8aa1b2abc475fb42fcc1bd72c9,0.0225,18,unknown_hx,0,0,unknown_hx
hxa19e501a370d95229de80af0a7d89bf4cfaa602b,0.0225,18,unknown_hx,0,0,unknown_hx
cxed0f02a1a61b483bd366021d68af8469414b7be8,5.352858212499999,16,unknown_cx,205,3,unknown_cx
hxe260c0e7059aeeb2537ddb33f8af4a28bd5daea3,0.02,16,unknown_hx,0,0,unknown_hx
hx1f378d31025968d5da6f1ba56852de71e3adee2f,0.02,16,unknown_hx,0,0,unknown_hx
hxc147caa988765c13eaa6ca43400c27a0372b9436,0.02,16,unknown_hx,0,0,unknown_hx
hxc0a2c4b422657ff499640f07606b1516e9935b9b,0.02,16,unknown_hx,0,0,unknown_hx
hxb70e481ee4806d83ff2e068a937b4e964417c50d,0.02,16,unknown_hx,0,0,unknown_hx
hx8e957dff0fe7ec7464742f9b3e7b7be5db33a0ff,0.02,16,unknown_hx,0,0,unknown_hx
