IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,4006895.9374498953,7130.0,1.0422076362013422,4176017.5434744162
sICX,24406955.524501983,6805.0,0.1714305155498731,4184096.9685681984
BALN,4146222.8582734587,1777.0,0.11403453273967833,472812.5862777874
METX,5929784.021855153,1554.0,6.9316763786588e-05,411.0334383484174
FRMD,152616.9621317538,1551.0,0.012830582269960629,1958.164488422933
IUSDC,890225.713286,1228.0,1.0409260491453338,926659.1345783826
OMM,9904484.223535825,1209.0,0.010277340319430062,101791.75505370367
GBET,285608.6426547543,786.0,0.00834569548514781,2383.6027595229766
USDS,459393.1928934641,737.0,1.021682827487523,469354.1362439154
oICX,2372055.1465248745,444.0,0.1714305155498731,406642.636681489
FIN,57300.62113529775,423.0,0.10013175461046422,5737.611734546814
CFT,2371313.8275905903,399.0,0.003328211979139522,7892.235087286193
CODE,1005543.7610545964,192.0,,
dIUSDC,53912.947438,165.0,1.0409260491453338,56119.39137441739
dbnUSD,83142.1463524104,123.0,1.0422076362013422,86651.3798186517
obnUSD,138430.75714324455,91.0,1.0422076362013422,144273.59217982297
dUSDS,36190.19597881691,91.0,1.021682827487523,36974.90175496524
oUSDS,109257.17934033496,68.0,1.021682827487523,111626.1839117448
oIUSDC,79154.599172,65.0,1.0409260491453338,82394.08418779247
CROWN,480063.5400251127,51.0,,
IAM,39546.25968657222,40.0,0.008234783996036964,325.6549063701067
dICX,468399.98013483325,37.0,0.1714305155498731,80298.05007806479
oBALN,58278.71414468646,26.0,0.11403453273967833,6645.785936158602
IUSDT,1155.213864,22.0,1.0377525968873538,1198.8261873262743
UP,0.836943760515445,22.0,0.44592257165756116,0.3732121140217972
VOID,6474.184956373401,16.0,,
XCROWN,51955.84347984467,12.0,,
oOMM,234949.6979447464,11.0,0.010277340319430062,2414.6580037254566
IDOGE,74315090.12884113,6.0,,
finOICX,457174.2244693702,5.0,0.1714305155498731,78373.61299689754
CLAW,2529473.3653453747,5.0,,
finICX,138367.2043804995,4.0,0.1714305155498731,23720.361182143686
FinICX,243293.31374983702,2.0,0.10013175461046422,24361.38639076536
finIUSDC,13345.730506,1.0,0.10013175461046422,1336.3314121241785
finUSDS,3334.9750738231915,1.0,0.10013175461046422,333.9369057240786
TAP,6000.0,1.0,0.0005259947821567181,3.1559686929403084
ICX,,,0.1501,
