IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,20006.062084586636,1101,,
bnUSD,249846.22489495858,1010,,
sICX,1824918.8446800064,1001,,
GBET,260994.82294052077,318,,
BALN,147906.40037767467,271,,
OMM,1866627.349478577,270,,
FIN,27377.129132120426,166,,
$unknown,11939.47027343823,147,,
IUSDC,5485.867355,124,,
CFT,316457.68335322704,118,,
CROWN,391124.9783119216,107,,
USDS,3723.45699564822,85,,
oICX,330554.46593572345,42,,
ETH,3.286899657486955,34,,
NPT,0.0,27,,
VOID,11189.527363794954,24,,
obnUSD,39326.63596272444,23,,
BTCB,0.10637871160435254,23,,
oIUSDC,662.572232,22,,
XCROWN,67269.70652384979,20,,
oUSDS,215.52466862448298,14,,
oOMM,128099.83087884677,13,,
METX,481951.7971961653,7,,
dIUSDC,153.62855800000003,6,,
dICX,211200.1400557214,5,,
TAP,1031.3746146504832,4,,
CODE,130189.89333543774,4,,
IDOGE,4000000.0,4,,
IUSDT,157.926358,3,,
dbnUSD,301.7476585729544,2,,
oBALN,3.5581971992434513,2,,
finIUSDC,7.058433,1,,
finOICX,1295.3427714521613,1,,
UP,0.10890276918272328,1,,
