IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,9753.0,1672459.8154046568,2239445.1164379516,6205.0,1.0731778342850677,2403322.8600591524
sICX,11976.0,1833081.2763378667,9201704.883945996,4596.0,0.5148437913005778,4737440.6288797995
FRMD,813.0,25915.337347603097,111034.3320909753,1568.0,0.04388463250979511,4872.700859783001
BALN,16338.0,982079.7789057894,1294461.1339587823,1010.0,0.18624433995816922,241086.05949565666
USDS,5417.0,83128.62957575018,89498.12832814836,719.0,1.0901263139653439,97564.26474116169
OMM,13878.0,254160.06815585383,7910472.186609312,679.0,0.00880344213151373,69639.38412776396
IUSDC,5569.0,186791.41399368632,100204.0377,643.0,1.09481931743735,109705.31615918048
CFT,18983.0,99204.67582861977,7268894.431202617,622.0,0.009452011053346355,68705.6705093349
GBET,2781.0,16363.87559450544,629166.511959227,459.0,0.006789214166726129,4271.546196223248
BTCB,107.0,128798.98161880058,0.9012351705669713,392.0,30400.562446002572,27398.056081354993
$unknown,,,12450.041386865936,331.0,,
FIN,2247.0,23160.32311855866,48652.26497475975,257.0,0.1073849175726194,5224.519464035814
CODE,219.0,38.383983028683325,955554.0,136.0,2.740858369948365e-05,26.1903817883764
CROWN,1106.0,18833.91566194114,526589.2017746167,91.0,0.00741411294513171,3904.1918176437603
ETH,97.0,46568.32624500473,2.139166984053769,90.0,1999.3843522385096,4277.016994742351
oICX,11976.0,1833081.2763378667,98595.39066268472,52.0,0.5148437913005778,50761.22473353818
BUSD,43.0,6.059867662038176,232498.68411603125,48.0,1.3242377619409975,307883.5371080402
METX,11414.0,1677.902195547489,4604576.409997308,38.0,0.00010464403905085289,481.8414736603943
IUSDT,3476.0,17093.15694242955,1197.454828,30.0,1.0792499331687941,1292.3530430916499
dICX,11976.0,1833081.2763378667,21942.37639762169,22.0,0.5148437913005778,11296.896254695865
XCROWN,1106.0,18833.91566194114,122116.62895279625,16.0,0.00741411294513171,905.3864795347725
oIUSDC,5569.0,186791.41399368632,3851.0502690000003,12.0,1.09481931743735,4216.2042269235035
VOID,141.0,661.770482529163,84961.14586610725,11.0,0.006352711531198758,539.7336510474793
FinICX,11976.0,1833081.2763378667,2949.967407730917,8.0,0.5148437913005778,1518.7724044093227
dUSDS,5417.0,83128.62957575018,1846.8481037062136,8.0,1.0901263139653439,2013.2977157471398
oUSDS,5417.0,83128.62957575018,7.760533032936034,8.0,1.0901263139653439,8.45996126960085
dIUSDC,5569.0,186791.41399368632,604.61172,8.0,1.09481931743735,661.9405906050222
UP,,,0.2765384474380387,6.0,1.2859428703976135,0.35561264487377103
finMICX,11976.0,1833081.2763378667,10601.980346438479,5.0,0.5148437913005778,5458.363756854599
NPT,464.0,1.1161816584232913,117.0,5.0,0.00021374843722333028,0.025008567155129644
IAM,4061.0,9.098661825655945,386.72440748299175,5.0,0.008872740408985986,3.4313052774155035
CLAW,527.0,2787.2152557898708,1665146.5247832434,4.0,0.00010582848705798419,176.21993744767082
oOMM,13878.0,254160.06815585383,4273.944285902513,4.0,0.00880344213151373,37.625421194256546
finICX,11976.0,1833081.2763378667,147089.60701535066,3.0,0.5148437913005778,75728.1709366952
finOMM,2247.0,23160.32311855866,1.6665380420270646,3.0,0.1073849175726194,0.17896105027471088
dbnUSD,9753.0,1672459.8154046568,59.60191939178201,2.0,1.0731778342850677,63.9634587721058
obnUSD,9753.0,1672459.8154046568,831.5746929552473,2.0,1.0731778342850677,892.4275280319825
finIUSDC,2247.0,23160.32311855866,0.245848,1.0,0.1073849175726194,0.026400367215393336
finUSDS,2247.0,23160.32311855866,0.2438977639917051,1.0,0.1073849175726194,0.026190941282395432
ICX,,,,,0.43784378,
